Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	POS
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	12:25:11 PM
	
Time	Amplitude
0.000000E+0	-4.556873E-4
5.000000E-11	-4.128595E-4
1.000000E-10	-3.460482E-4
1.500000E-10	-2.895156E-4
2.000000E-10	-2.792369E-4
2.500000E-10	-2.963680E-4
3.000000E-10	-3.409089E-4
3.500000E-10	-4.282775E-4
4.000000E-10	-5.379165E-4
4.500000E-10	-6.407031E-4
5.000000E-10	-7.349242E-4
5.500000E-10	-8.051617E-4
6.000000E-10	-8.445632E-4
6.500000E-10	-8.771123E-4
7.000000E-10	-8.925303E-4
7.500000E-10	-8.702599E-4
8.000000E-10	-8.394239E-4
8.500000E-10	-8.205797E-4
9.000000E-10	-7.863175E-4
9.500000E-10	-7.143669E-4
1.000000E-9	-6.098672E-4
1.050000E-9	-4.659659E-4
1.100000E-9	-2.689583E-4
1.150000E-9	-2.398354E-5
1.200000E-9	2.603927E-4
1.250000E-9	5.276379E-4
1.300000E-9	7.160800E-4
1.350000E-9	8.274321E-4
1.400000E-9	8.788254E-4
1.450000E-9	8.222928E-4
1.500000E-9	6.544080E-4
1.550000E-9	4.471217E-4
1.600000E-9	1.918683E-4
1.650000E-9	-1.610323E-4
1.700000E-9	-5.464821E-4
1.750000E-9	-8.497026E-4
1.800000E-9	-1.086112E-3
1.850000E-9	-1.269415E-3
1.900000E-9	-1.295111E-3
1.950000E-9	-1.116948E-3
2.000000E-9	-8.753992E-4
2.050000E-9	-6.355638E-4
2.100000E-9	-3.888760E-4
2.150000E-9	-1.387619E-4
2.200000E-9	6.338507E-5
2.250000E-9	1.918683E-4
2.300000E-9	2.329830E-4
2.350000E-9	1.730241E-4
2.400000E-9	4.796708E-5
2.450000E-9	-1.267701E-4
2.500000E-9	-3.494744E-4
2.550000E-9	-5.824574E-4
2.600000E-9	-7.965962E-4
2.650000E-9	-9.953169E-4
2.700000E-9	-1.159775E-3
2.750000E-9	-1.259136E-3
2.800000E-9	-1.319095E-3
2.850000E-9	-1.341365E-3
2.900000E-9	-1.284833E-3
2.950000E-9	-1.158062E-3
3.000000E-9	-1.031292E-3
3.050000E-9	-8.976696E-4
3.100000E-9	-6.835309E-4
3.150000E-9	-4.197120E-4
3.200000E-9	-1.764503E-4
3.250000E-9	4.282775E-5
3.300000E-9	2.535403E-4
3.350000E-9	4.128595E-4
3.400000E-9	4.865232E-4
3.450000E-9	4.968019E-4
3.500000E-9	4.454086E-4
3.550000E-9	3.323433E-4
3.600000E-9	1.764503E-4
3.650000E-9	1.199177E-5
3.700000E-9	-1.644586E-4
3.750000E-9	-3.357696E-4
3.800000E-9	-4.574004E-4
3.850000E-9	-5.481952E-4
3.900000E-9	-6.526949E-4
3.950000E-9	-7.177931E-4
4.000000E-9	-7.075144E-4
4.050000E-9	-7.023751E-4
4.100000E-9	-7.503422E-4
4.150000E-9	-7.777519E-4
4.200000E-9	-7.537684E-4
4.250000E-9	-7.537684E-4
4.300000E-9	-7.983093E-4
4.350000E-9	-8.616943E-4
4.400000E-9	-9.867514E-4
4.450000E-9	-1.161489E-3
4.500000E-9	-1.308816E-3
4.550000E-9	-1.370488E-3
4.600000E-9	-1.391045E-3
4.650000E-9	-1.385906E-3
4.700000E-9	-1.313955E-3
4.750000E-9	-1.134079E-3
4.800000E-9	-8.753992E-4
4.850000E-9	-5.841705E-4
4.900000E-9	-2.552534E-4
4.950000E-9	9.593416E-5
5.000000E-9	3.974415E-4
5.050000E-9	6.269983E-4
5.100000E-9	8.137273E-4
5.150000E-9	9.233663E-4
5.200000E-9	8.856779E-4
5.250000E-9	7.503422E-4
5.300000E-9	5.944492E-4
5.350000E-9	3.974415E-4
5.400000E-9	1.370488E-4
5.450000E-9	-1.096390E-4
5.500000E-9	-2.826632E-4
5.550000E-9	-3.871629E-4
5.600000E-9	-4.231382E-4
5.650000E-9	-3.443351E-4
5.700000E-9	-1.747372E-4
