Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	POS
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	1:10:35 PM
	
Time	Amplitude
0.000000E+0	-1.850159E-4
5.000000E-11	-1.558930E-4
1.000000E-10	-5.995885E-5
1.500000E-10	8.394239E-5
2.000000E-10	2.415485E-4
2.500000E-10	3.940153E-4
3.000000E-10	5.156461E-4
3.500000E-10	5.670394E-4
4.000000E-10	5.756050E-4
4.500000E-10	5.756050E-4
5.000000E-10	5.430559E-4
5.500000E-10	4.574004E-4
6.000000E-10	3.374827E-4
6.500000E-10	2.175650E-4
7.000000E-10	9.593416E-5
7.500000E-10	-2.055732E-5
8.000000E-10	-9.936038E-5
8.500000E-10	-1.216308E-4
9.000000E-10	-8.908172E-5
9.500000E-10	-2.055732E-5
1.000000E-9	7.366373E-5
1.050000E-9	2.227043E-4
1.100000E-9	4.197120E-4
1.150000E-9	6.184327E-4
1.200000E-9	7.794651E-4
1.250000E-9	8.788254E-4
1.300000E-9	8.993828E-4
1.350000E-9	8.497026E-4
1.400000E-9	7.537684E-4
1.450000E-9	6.132934E-4
1.500000E-9	4.591135E-4
1.550000E-9	3.237778E-4
1.600000E-9	1.781634E-4
1.650000E-9	1.199177E-5
1.700000E-9	-1.370488E-4
1.750000E-9	-2.775238E-4
1.800000E-9	-4.505479E-4
1.850000E-9	-6.167196E-4
1.900000E-9	-7.229324E-4
1.950000E-9	-8.017355E-4
2.000000E-9	-8.736861E-4
2.050000E-9	-8.959565E-4
2.100000E-9	-8.771123E-4
2.150000E-9	-8.634074E-4
2.200000E-9	-8.479895E-4
2.250000E-9	-7.965962E-4
2.300000E-9	-7.109407E-4
2.350000E-9	-6.047278E-4
2.400000E-9	-4.625397E-4
2.450000E-9	-2.723845E-4
2.500000E-9	-5.653263E-5
2.550000E-9	1.541799E-4
2.600000E-9	3.306302E-4
2.650000E-9	4.556873E-4
2.700000E-9	5.259248E-4
2.750000E-9	5.704656E-4
2.800000E-9	6.081541E-4
2.850000E-9	6.424163E-4
2.900000E-9	6.698260E-4
2.950000E-9	6.732522E-4
3.000000E-9	6.287114E-4
3.050000E-9	5.413428E-4
3.100000E-9	4.454086E-4
3.150000E-9	3.374827E-4
3.200000E-9	1.918683E-4
3.250000E-9	2.398354E-5
3.300000E-9	-1.541799E-4
3.350000E-9	-3.357696E-4
3.400000E-9	-4.830970E-4
3.450000E-9	-5.841705E-4
3.500000E-9	-6.783916E-4
3.550000E-9	-7.554815E-4
3.600000E-9	-7.589077E-4
3.650000E-9	-6.749653E-4
3.700000E-9	-5.173592E-4
3.750000E-9	-3.049336E-4
3.800000E-9	-9.079483E-5
3.850000E-9	8.565550E-5
3.900000E-9	2.501141E-4
3.950000E-9	3.734580E-4
4.000000E-9	4.094333E-4
4.050000E-9	3.871629E-4
4.100000E-9	3.374827E-4
4.150000E-9	1.901552E-4
4.200000E-9	-7.366373E-5
4.250000E-9	-3.666055E-4
4.300000E-9	-6.526949E-4
4.350000E-9	-9.507761E-4
4.400000E-9	-1.228300E-3
4.450000E-9	-1.430447E-3
4.500000E-9	-1.560643E-3
4.550000E-9	-1.642872E-3
4.600000E-9	-1.668569E-3
4.650000E-9	-1.627455E-3
4.700000E-9	-1.512676E-3
4.750000E-9	-1.322521E-3
4.800000E-9	-1.055276E-3
4.850000E-9	-7.623340E-4
4.900000E-9	-4.916626E-4
4.950000E-9	-2.740976E-4
5.000000E-9	-9.936038E-5
5.050000E-9	2.912287E-5
5.100000E-9	7.708995E-5
5.150000E-9	5.824574E-5
5.200000E-9	-5.139330E-6
5.250000E-9	-1.130653E-4
5.300000E-9	-2.929418E-4
5.350000E-9	-5.139330E-4
5.400000E-9	-7.040882E-4
5.450000E-9	-8.342846E-4
5.500000E-9	-9.113745E-4
5.550000E-9	-9.456367E-4
5.600000E-9	-9.233663E-4
5.650000E-9	-8.462763E-4
5.700000E-9	-7.400635E-4
5.750000E-9	-6.252852E-4
