Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	POS
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	2
dt	50.000001E-12
time stamp (ms)	1:56:44 PM
	
Time	Amplitude
0.000000E+0	-3.529007E-4
5.000000E-11	-4.094333E-4
1.000000E-10	-4.522610E-4
1.500000E-10	-5.224986E-4
2.000000E-10	-6.287114E-4
2.500000E-10	-7.092275E-4
3.000000E-10	-7.349242E-4
3.500000E-10	-7.040882E-4
4.000000E-10	-6.389900E-4
4.500000E-10	-5.636132E-4
5.000000E-10	-5.053675E-4
5.500000E-10	-4.676790E-4
6.000000E-10	-4.728184E-4
6.500000E-10	-5.242117E-4
7.000000E-10	-5.858836E-4
7.500000E-10	-6.184327E-4
8.000000E-10	-6.064409E-4
8.500000E-10	-5.619001E-4
9.000000E-10	-5.327772E-4
9.500000E-10	-5.036543E-4
1.000000E-9	-4.436955E-4
1.050000E-9	-3.511876E-4
1.100000E-9	-2.586796E-4
1.150000E-9	-1.507537E-4
1.200000E-9	-2.227043E-5
1.250000E-9	1.062128E-4
1.300000E-9	2.089994E-4
1.350000E-9	3.254909E-4
1.400000E-9	4.317037E-4
1.450000E-9	5.053675E-4
1.500000E-9	5.704656E-4
1.550000E-9	6.098672E-4
1.600000E-9	5.790312E-4
1.650000E-9	5.139330E-4
1.700000E-9	4.368431E-4
1.750000E-9	3.169254E-4
1.800000E-9	1.747372E-4
1.850000E-9	7.023751E-5
1.900000E-9	-3.768842E-5
1.950000E-9	-1.884421E-4
2.000000E-9	-3.032205E-4
2.050000E-9	-3.391958E-4
2.100000E-9	-3.683187E-4
2.150000E-9	-4.317037E-4
2.200000E-9	-4.659659E-4
2.250000E-9	-4.471217E-4
2.300000E-9	-4.060071E-4
2.350000E-9	-3.785973E-4
2.400000E-9	-3.563269E-4
2.450000E-9	-3.169254E-4
2.500000E-9	-2.672452E-4
2.550000E-9	-2.501141E-4
2.600000E-9	-2.843763E-4
2.650000E-9	-3.254909E-4
2.700000E-9	-3.426220E-4
2.750000E-9	-3.340565E-4
2.800000E-9	-2.963680E-4
2.850000E-9	-2.740976E-4
2.900000E-9	-2.638189E-4
2.950000E-9	-2.141388E-4
3.000000E-9	-1.319095E-4
3.050000E-9	-9.936038E-5
3.100000E-9	-1.199177E-4
3.150000E-9	-1.216308E-4
3.200000E-9	-6.681129E-5
3.250000E-9	-5.310641E-5
3.300000E-9	-9.764727E-5
3.350000E-9	-1.610323E-4
3.400000E-9	-2.621058E-4
3.450000E-9	-4.128595E-4
3.500000E-9	-5.379165E-4
3.550000E-9	-5.875967E-4
3.600000E-9	-5.944492E-4
3.650000E-9	-5.704656E-4
3.700000E-9	-5.105068E-4
3.750000E-9	-4.659659E-4
3.800000E-9	-4.539742E-4
3.850000E-9	-4.248513E-4
3.900000E-9	-3.563269E-4
3.950000E-9	-2.740976E-4
4.000000E-9	-1.901552E-4
4.050000E-9	-8.908172E-5
4.100000E-9	3.254909E-5
4.150000E-9	1.267701E-4
4.200000E-9	1.507537E-4
4.250000E-9	1.439012E-4
4.300000E-9	1.387619E-4
4.350000E-9	1.113522E-4
4.400000E-9	6.509818E-5
4.450000E-9	3.597531E-5
4.500000E-9	2.398354E-5
4.550000E-9	-6.852440E-6
4.600000E-9	-4.282775E-5
4.650000E-9	-8.736861E-5
4.700000E-9	-1.610323E-4
4.750000E-9	-2.398354E-4
4.800000E-9	-2.963680E-4
4.850000E-9	-3.391958E-4
4.900000E-9	-3.666055E-4
4.950000E-9	-3.666055E-4
5.000000E-9	-3.734580E-4
5.050000E-9	-4.025809E-4
5.100000E-9	-4.231382E-4
5.150000E-9	-4.556873E-4
5.200000E-9	-5.207854E-4
5.250000E-9	-5.910230E-4
5.300000E-9	-6.338507E-4
5.350000E-9	-6.681129E-4
5.400000E-9	-7.160800E-4
5.450000E-9	-7.691864E-4
5.500000E-9	-8.377108E-4
5.550000E-9	-9.404974E-4
5.600000E-9	-1.077546E-3
5.650000E-9	-1.190611E-3
5.700000E-9	-1.253997E-3
