Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	6:53:39 PM
	
Time	Amplitude
0.000000E+0	-2.963680E-4
5.000000E-11	-1.850159E-4
1.000000E-10	-1.010735E-4
1.500000E-10	-8.565550E-6
2.000000E-10	5.310641E-5
2.500000E-10	4.454086E-5
3.000000E-10	2.740976E-5
3.500000E-10	8.565550E-6
4.000000E-10	-8.222928E-5
4.500000E-10	-2.312699E-4
5.000000E-10	-3.803104E-4
5.500000E-10	-5.362034E-4
6.000000E-10	-7.195062E-4
6.500000E-10	-9.130876E-4
7.000000E-10	-1.101530E-3
7.500000E-10	-1.255710E-3
8.000000E-10	-1.341365E-3
8.500000E-10	-1.346504E-3
9.000000E-10	-1.317382E-3
9.500000E-10	-1.245431E-3
1.000000E-9	-1.096390E-3
1.050000E-9	-9.456367E-4
1.100000E-9	-8.377108E-4
1.150000E-9	-7.554815E-4
1.200000E-9	-6.972358E-4
1.250000E-9	-6.389900E-4
1.300000E-9	-6.201458E-4
1.350000E-9	-6.475556E-4
1.400000E-9	-7.332111E-4
1.450000E-9	-8.240059E-4
1.500000E-9	-9.250794E-4
1.550000E-9	-1.080972E-3
1.600000E-9	-1.230013E-3
1.650000E-9	-1.293398E-3
1.700000E-9	-1.317382E-3
1.750000E-9	-1.358496E-3
1.800000E-9	-1.349931E-3
1.850000E-9	-1.269415E-3
1.900000E-9	-1.166628E-3
1.950000E-9	-1.084399E-3
2.000000E-9	-9.970300E-4
2.050000E-9	-8.976696E-4
2.100000E-9	-8.120141E-4
2.150000E-9	-7.263586E-4
2.200000E-9	-6.338507E-4
2.250000E-9	-5.396297E-4
2.300000E-9	-4.779577E-4
2.350000E-9	-4.556873E-4
2.400000E-9	-4.317037E-4
2.450000E-9	-3.785973E-4
2.500000E-9	-3.186385E-4
2.550000E-9	-2.364092E-4
2.600000E-9	-8.051617E-5
2.650000E-9	1.130653E-4
2.700000E-9	2.775238E-4
2.750000E-9	3.854498E-4
2.800000E-9	4.745315E-4
2.850000E-9	5.653263E-4
2.900000E-9	6.304245E-4
2.950000E-9	6.526949E-4
3.000000E-9	6.081541E-4
3.050000E-9	5.293510E-4
3.100000E-9	4.317037E-4
3.150000E-9	2.860894E-4
3.200000E-9	1.062128E-4
3.250000E-9	-4.111464E-5
3.300000E-9	-1.404750E-4
3.350000E-9	-2.466878E-4
3.400000E-9	-3.597531E-4
3.450000E-9	-4.454086E-4
3.500000E-9	-4.830970E-4
3.550000E-9	-4.985150E-4
3.600000E-9	-5.156461E-4
3.650000E-9	-5.516214E-4
3.700000E-9	-5.824574E-4
3.750000E-9	-5.687525E-4
3.800000E-9	-5.224986E-4
3.850000E-9	-4.933757E-4
3.900000E-9	-4.556873E-4
3.950000E-9	-3.854498E-4
4.000000E-9	-2.963680E-4
4.050000E-9	-1.935814E-4
4.100000E-9	-6.852440E-5
4.150000E-9	6.338507E-5
4.200000E-9	1.558930E-4
4.250000E-9	1.952945E-4
4.300000E-9	1.850159E-4
4.350000E-9	1.199177E-4
4.400000E-9	6.852440E-6
4.450000E-9	-1.284833E-4
4.500000E-9	-2.449747E-4
4.550000E-9	-3.134991E-4
4.600000E-9	-3.254909E-4
4.650000E-9	-3.083598E-4
4.700000E-9	-2.655321E-4
4.750000E-9	-2.038601E-4
4.800000E-9	-1.610323E-4
4.850000E-9	-1.661717E-4
4.900000E-9	-1.918683E-4
4.950000E-9	-2.124256E-4
5.000000E-9	-2.381223E-4
5.050000E-9	-2.740976E-4
5.100000E-9	-3.323433E-4
5.150000E-9	-4.042940E-4
5.200000E-9	-4.728184E-4
5.250000E-9	-5.156461E-4
5.300000E-9	-5.533345E-4
5.350000E-9	-5.961623E-4
5.400000E-9	-6.218589E-4
5.450000E-9	-6.218589E-4
5.500000E-9	-6.047278E-4
5.550000E-9	-5.756050E-4
5.600000E-9	-5.379165E-4
5.650000E-9	-5.036543E-4
5.700000E-9	-4.865232E-4
