Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	POS
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	3:16:22 PM
	
Time	Amplitude
0.000000E+0	-8.805385E-4
5.000000E-11	-9.781858E-4
1.000000E-10	-1.072407E-3
1.500000E-10	-1.195751E-3
2.000000E-10	-1.348218E-3
2.500000E-10	-1.468135E-3
3.000000E-10	-1.521242E-3
3.500000E-10	-1.519529E-3
4.000000E-10	-1.486979E-3
4.500000E-10	-1.433873E-3
5.000000E-10	-1.351644E-3
5.500000E-10	-1.214595E-3
6.000000E-10	-1.060415E-3
6.500000E-10	-9.542023E-4
7.000000E-10	-8.462763E-4
7.500000E-10	-7.075144E-4
8.000000E-10	-6.098672E-4
8.500000E-10	-5.978754E-4
9.000000E-10	-6.389900E-4
9.500000E-10	-6.972358E-4
1.000000E-9	-7.897437E-4
1.050000E-9	-8.891041E-4
1.100000E-9	-9.644809E-4
1.150000E-9	-1.043284E-3
1.200000E-9	-1.123800E-3
1.250000E-9	-1.187185E-3
1.300000E-9	-1.183759E-3
1.350000E-9	-1.137505E-3
1.400000E-9	-1.070694E-3
1.450000E-9	-1.022727E-3
1.500000E-9	-9.644809E-4
1.550000E-9	-8.685468E-4
1.600000E-9	-7.160800E-4
1.650000E-9	-5.481952E-4
1.700000E-9	-3.803104E-4
1.750000E-9	-2.261305E-4
1.800000E-9	-1.353357E-4
1.850000E-9	-1.387619E-4
1.900000E-9	-1.918683E-4
1.950000E-9	-2.295567E-4
2.000000E-9	-2.603927E-4
2.050000E-9	-3.049336E-4
2.100000E-9	-3.597531E-4
2.150000E-9	-4.128595E-4
2.200000E-9	-4.830970E-4
2.250000E-9	-5.430559E-4
2.300000E-9	-5.773181E-4
2.350000E-9	-5.636132E-4
2.400000E-9	-4.642528E-4
2.450000E-9	-2.929418E-4
2.500000E-9	-1.147784E-4
2.550000E-9	4.968019E-5
2.600000E-9	1.901552E-4
2.650000E-9	2.552534E-4
2.700000E-9	2.415485E-4
2.750000E-9	1.524668E-4
2.800000E-9	-4.625397E-5
2.850000E-9	-3.152122E-4
2.900000E-9	-5.841705E-4
2.950000E-9	-8.668337E-4
3.000000E-9	-1.178620E-3
3.050000E-9	-1.442439E-3
3.100000E-9	-1.612037E-3
3.150000E-9	-1.730241E-3
3.200000E-9	-1.771356E-3
3.250000E-9	-1.699405E-3
3.300000E-9	-1.567496E-3
3.350000E-9	-1.379054E-3
3.400000E-9	-1.118661E-3
3.450000E-9	-8.308584E-4
3.500000E-9	-5.653263E-4
3.550000E-9	-3.323433E-4
3.600000E-9	-1.610323E-4
3.650000E-9	-8.051617E-5
3.700000E-9	-4.968019E-5
3.750000E-9	-4.282775E-5
3.800000E-9	-7.880306E-5
3.850000E-9	-1.182046E-4
3.900000E-9	-1.353357E-4
3.950000E-9	-1.541799E-4
4.000000E-9	-2.021470E-4
4.050000E-9	-2.278436E-4
4.100000E-9	-1.935814E-4
4.150000E-9	-1.216308E-4
4.200000E-9	-6.681129E-5
4.250000E-9	-5.653263E-5
4.300000E-9	-9.079483E-5
4.350000E-9	-1.456144E-4
4.400000E-9	-2.004339E-4
4.450000E-9	-2.501141E-4
4.500000E-9	-3.032205E-4
4.550000E-9	-3.614662E-4
4.600000E-9	-3.854498E-4
4.650000E-9	-3.443351E-4
4.700000E-9	-2.569665E-4
4.750000E-9	-1.507537E-4
4.800000E-9	-2.740976E-5
4.850000E-9	9.250794E-5
4.900000E-9	1.490406E-4
4.950000E-9	1.284833E-4
5.000000E-9	5.139330E-5
5.050000E-9	-4.796708E-5
5.100000E-9	-1.678848E-4
5.150000E-9	-3.323433E-4
5.200000E-9	-5.087937E-4
5.250000E-9	-6.304245E-4
5.300000E-9	-6.903833E-4
5.350000E-9	-7.109407E-4
5.400000E-9	-6.663998E-4
5.450000E-9	-5.516214E-4
5.500000E-9	-4.299906E-4
5.550000E-9	-3.237778E-4
5.600000E-9	-2.124256E-4
5.650000E-9	-1.044997E-4
