Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	1:59:34 PM
	
Time	Amplitude
0.000000E+0	-6.167196E-5
5.000000E-11	-2.261305E-4
1.000000E-10	-3.905891E-4
1.500000E-10	-5.002281E-4
2.000000E-10	-6.252852E-4
2.500000E-10	-7.760388E-4
3.000000E-10	-8.805385E-4
3.500000E-10	-9.404974E-4
4.000000E-10	-1.012448E-3
4.500000E-10	-1.060415E-3
5.000000E-10	-1.053563E-3
5.500000E-10	-1.031292E-3
6.000000E-10	-1.033005E-3
6.500000E-10	-1.000456E-3
7.000000E-10	-9.233663E-4
7.500000E-10	-8.497026E-4
8.000000E-10	-7.589077E-4
8.500000E-10	-6.132934E-4
9.000000E-10	-4.505479E-4
9.500000E-10	-3.032205E-4
1.000000E-9	-1.644586E-4
1.050000E-9	-2.740976E-5
1.100000E-9	7.537684E-5
1.150000E-9	1.319095E-4
1.200000E-9	1.387619E-4
1.250000E-9	1.164915E-4
1.300000E-9	8.394239E-5
1.350000E-9	1.884421E-5
1.400000E-9	-8.222928E-5
1.450000E-9	-1.815897E-4
1.500000E-9	-3.032205E-4
1.550000E-9	-4.830970E-4
1.600000E-9	-6.801047E-4
1.650000E-9	-8.411370E-4
1.700000E-9	-9.387843E-4
1.750000E-9	-1.000456E-3
1.800000E-9	-1.031292E-3
1.850000E-9	-1.043284E-3
1.900000E-9	-1.007309E-3
1.950000E-9	-9.216532E-4
2.000000E-9	-8.188666E-4
2.050000E-9	-6.578342E-4
2.100000E-9	-4.231382E-4
2.150000E-9	-2.209912E-4
2.200000E-9	-9.936038E-5
2.250000E-9	-1.199177E-5
2.300000E-9	8.051617E-5
2.350000E-9	1.216308E-4
2.400000E-9	1.164915E-4
2.450000E-9	1.404750E-4
2.500000E-9	2.329830E-4
2.550000E-9	3.357696E-4
2.600000E-9	4.128595E-4
2.650000E-9	4.779577E-4
2.700000E-9	5.636132E-4
2.750000E-9	6.013016E-4
2.800000E-9	5.516214E-4
2.850000E-9	4.488348E-4
2.900000E-9	3.391958E-4
2.950000E-9	1.867290E-4
3.000000E-9	6.852440E-6
3.050000E-9	-1.507537E-4
3.100000E-9	-2.980811E-4
3.150000E-9	-4.111464E-4
3.200000E-9	-4.488348E-4
3.250000E-9	-4.471217E-4
3.300000E-9	-4.676790E-4
3.350000E-9	-4.625397E-4
3.400000E-9	-4.351299E-4
3.450000E-9	-4.008677E-4
3.500000E-9	-3.666055E-4
3.550000E-9	-3.391958E-4
3.600000E-9	-3.683187E-4
3.650000E-9	-4.179988E-4
3.700000E-9	-4.454086E-4
3.750000E-9	-4.848101E-4
3.800000E-9	-5.807443E-4
3.850000E-9	-7.126538E-4
3.900000E-9	-8.428501E-4
3.950000E-9	-9.422105E-4
4.000000E-9	-9.987431E-4
4.050000E-9	-1.000456E-3
4.100000E-9	-9.045221E-4
4.150000E-9	-7.040882E-4
4.200000E-9	-4.728184E-4
4.250000E-9	-2.895156E-4
4.300000E-9	-1.456144E-4
4.350000E-9	-1.541799E-5
4.400000E-9	1.079259E-4
4.450000E-9	2.227043E-4
4.500000E-9	3.289171E-4
4.550000E-9	3.905891E-4
4.600000E-9	3.923022E-4
4.650000E-9	3.666055E-4
4.700000E-9	3.323433E-4
4.750000E-9	2.706714E-4
4.800000E-9	2.038601E-4
4.850000E-9	1.558930E-4
4.900000E-9	9.936038E-5
4.950000E-9	-1.713110E-6
5.000000E-9	-1.267701E-4
5.050000E-9	-2.484010E-4
5.100000E-9	-3.100729E-4
5.150000E-9	-3.203516E-4
5.200000E-9	-3.511876E-4
5.250000E-9	-4.077202E-4
5.300000E-9	-3.991546E-4
5.350000E-9	-3.272040E-4
5.400000E-9	-2.980811E-4
5.450000E-9	-3.134991E-4
5.500000E-9	-2.895156E-4
5.550000E-9	-2.535403E-4
5.600000E-9	-2.603927E-4
5.650000E-9	-2.381223E-4
5.700000E-9	-1.695979E-4
