Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	POS
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	5:44:11 PM
	
Time	Amplitude
0.000000E+0	-2.997943E-4
5.000000E-11	-2.792369E-4
1.000000E-10	-2.775238E-4
1.500000E-10	-2.723845E-4
2.000000E-10	-2.552534E-4
2.500000E-10	-2.364092E-4
3.000000E-10	-1.987208E-4
3.500000E-10	-1.798766E-4
4.000000E-10	-2.158519E-4
4.500000E-10	-2.535403E-4
5.000000E-10	-2.723845E-4
5.500000E-10	-2.929418E-4
6.000000E-10	-2.946549E-4
6.500000E-10	-2.244174E-4
7.000000E-10	-1.164915E-4
7.500000E-10	-3.254909E-5
8.000000E-10	6.509818E-5
8.500000E-10	2.021470E-4
9.000000E-10	3.169254E-4
9.500000E-10	3.648924E-4
1.000000E-9	3.494744E-4
1.050000E-9	2.775238E-4
1.100000E-9	1.713110E-4
1.150000E-9	8.565550E-6
1.200000E-9	-2.227043E-4
1.250000E-9	-4.950888E-4
1.300000E-9	-7.400635E-4
1.350000E-9	-9.524892E-4
1.400000E-9	-1.116948E-3
1.450000E-9	-1.190611E-3
1.500000E-9	-1.156349E-3
1.550000E-9	-1.101530E-3
1.600000E-9	-1.080972E-3
1.650000E-9	-1.044997E-3
1.700000E-9	-9.559154E-4
1.750000E-9	-8.736861E-4
1.800000E-9	-8.308584E-4
1.850000E-9	-7.777519E-4
1.900000E-9	-6.886702E-4
1.950000E-9	-5.704656E-4
2.000000E-9	-4.334168E-4
2.050000E-9	-3.032205E-4
2.100000E-9	-2.192781E-4
2.150000E-9	-1.798766E-4
2.200000E-9	-1.747372E-4
2.250000E-9	-1.678848E-4
2.300000E-9	-1.319095E-4
2.350000E-9	-9.593416E-5
2.400000E-9	-8.565550E-5
2.450000E-9	-9.250794E-5
2.500000E-9	-8.051617E-5
2.550000E-9	-8.222928E-5
2.600000E-9	-8.565550E-5
2.650000E-9	-7.708995E-5
2.700000E-9	-3.940153E-5
2.750000E-9	4.625397E-5
2.800000E-9	1.627455E-4
2.850000E-9	2.672452E-4
2.900000E-9	3.409089E-4
2.950000E-9	4.197120E-4
3.000000E-9	5.036543E-4
3.050000E-9	5.567608E-4
3.100000E-9	5.824574E-4
3.150000E-9	5.875967E-4
3.200000E-9	5.379165E-4
3.250000E-9	4.265644E-4
3.300000E-9	2.912287E-4
3.350000E-9	1.353357E-4
3.400000E-9	-8.051617E-5
3.450000E-9	-3.529007E-4
3.500000E-9	-6.389900E-4
3.550000E-9	-9.165139E-4
3.600000E-9	-1.204316E-3
3.650000E-9	-1.462996E-3
3.700000E-9	-1.636020E-3
3.750000E-9	-1.719962E-3
3.800000E-9	-1.716536E-3
3.850000E-9	-1.630881E-3
3.900000E-9	-1.456144E-3
3.950000E-9	-1.224874E-3
4.000000E-9	-9.644809E-4
4.050000E-9	-7.006620E-4
4.100000E-9	-4.642528E-4
4.150000E-9	-2.209912E-4
4.200000E-9	3.426220E-6
4.250000E-9	1.267701E-4
4.300000E-9	1.490406E-4
4.350000E-9	1.130653E-4
4.400000E-9	3.768842E-5
4.450000E-9	-6.852440E-5
4.500000E-9	-1.850159E-4
4.550000E-9	-2.843763E-4
4.600000E-9	-3.888760E-4
4.650000E-9	-4.693921E-4
4.700000E-9	-5.344903E-4
4.750000E-9	-5.721787E-4
4.800000E-9	-5.653263E-4
4.850000E-9	-5.259248E-4
4.900000E-9	-4.728184E-4
4.950000E-9	-4.025809E-4
5.000000E-9	-3.254909E-4
5.050000E-9	-2.963680E-4
5.100000E-9	-2.946549E-4
5.150000E-9	-2.672452E-4
5.200000E-9	-2.552534E-4
5.250000E-9	-3.152122E-4
5.300000E-9	-4.231382E-4
5.350000E-9	-5.207854E-4
5.400000E-9	-6.098672E-4
5.450000E-9	-6.938096E-4
5.500000E-9	-7.503422E-4
5.550000E-9	-7.657602E-4
5.600000E-9	-7.177931E-4
5.650000E-9	-6.218589E-4
5.700000E-9	-5.242117E-4
