Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	POS
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	3:35:26 PM
	
Time	Amplitude
0.000000E+0	8.565550E-6
5.000000E-11	1.747372E-4
1.000000E-10	3.117860E-4
1.500000E-10	4.197120E-4
2.000000E-10	4.796708E-4
2.500000E-10	4.402693E-4
3.000000E-10	2.912287E-4
3.500000E-10	7.195062E-5
4.000000E-10	-1.901552E-4
4.500000E-10	-4.625397E-4
5.000000E-10	-7.058013E-4
5.500000E-10	-9.233663E-4
6.000000E-10	-1.149497E-3
6.500000E-10	-1.327660E-3
7.000000E-10	-1.382480E-3
7.500000E-10	-1.324234E-3
8.000000E-10	-1.190611E-3
8.500000E-10	-9.593416E-4
9.000000E-10	-6.492687E-4
9.500000E-10	-3.357696E-4
1.000000E-9	-4.111464E-5
1.050000E-9	2.398354E-4
1.100000E-9	4.899495E-4
1.150000E-9	7.160800E-4
1.200000E-9	9.182270E-4
1.250000E-9	1.062128E-3
1.300000E-9	1.115235E-3
1.350000E-9	1.098104E-3
1.400000E-9	1.024440E-3
1.450000E-9	9.199401E-4
1.500000E-9	7.965962E-4
1.550000E-9	6.321376E-4
1.600000E-9	4.214251E-4
1.650000E-9	2.158519E-4
1.700000E-9	3.426220E-5
1.750000E-9	-1.473275E-4
1.800000E-9	-3.272040E-4
1.850000E-9	-4.625397E-4
1.900000E-9	-5.584739E-4
1.950000E-9	-6.304245E-4
2.000000E-9	-6.629736E-4
2.050000E-9	-6.561211E-4
2.100000E-9	-6.544080E-4
2.150000E-9	-6.698260E-4
2.200000E-9	-6.783916E-4
2.250000E-9	-7.109407E-4
2.300000E-9	-7.623340E-4
2.350000E-9	-8.051617E-4
2.400000E-9	-8.034486E-4
2.450000E-9	-7.811782E-4
2.500000E-9	-7.229324E-4
2.550000E-9	-6.338507E-4
2.600000E-9	-5.293510E-4
2.650000E-9	-4.317037E-4
2.700000E-9	-3.306302E-4
2.750000E-9	-2.449747E-4
2.800000E-9	-1.713110E-4
2.850000E-9	-9.250794E-5
2.900000E-9	-6.852440E-5
2.950000E-9	-1.216308E-4
3.000000E-9	-1.935814E-4
3.050000E-9	-2.346961E-4
3.100000E-9	-2.946549E-4
3.150000E-9	-3.357696E-4
3.200000E-9	-3.032205E-4
3.250000E-9	-2.227043E-4
3.300000E-9	-1.319095E-4
3.350000E-9	-3.083598E-5
3.400000E-9	4.454086E-5
3.450000E-9	8.565550E-5
3.500000E-9	1.576061E-4
3.550000E-9	2.569665E-4
3.600000E-9	3.323433E-4
3.650000E-9	3.734580E-4
3.700000E-9	4.162857E-4
3.750000E-9	3.854498E-4
3.800000E-9	2.895156E-4
3.850000E-9	1.935814E-4
3.900000E-9	1.147784E-4
3.950000E-9	-1.027866E-5
4.000000E-9	-1.507537E-4
4.050000E-9	-2.552534E-4
4.100000E-9	-3.443351E-4
4.150000E-9	-4.454086E-4
4.200000E-9	-5.156461E-4
4.250000E-9	-5.550476E-4
4.300000E-9	-6.047278E-4
4.350000E-9	-6.475556E-4
4.400000E-9	-6.509818E-4
4.450000E-9	-6.441294E-4
4.500000E-9	-6.629736E-4
4.550000E-9	-6.989489E-4
4.600000E-9	-7.314980E-4
4.650000E-9	-7.606208E-4
4.700000E-9	-8.120141E-4
4.750000E-9	-8.925303E-4
4.800000E-9	-9.747596E-4
4.850000E-9	-1.026153E-3
4.900000E-9	-1.041571E-3
4.950000E-9	-1.014161E-3
5.000000E-9	-9.010959E-4
5.050000E-9	-7.023751E-4
5.100000E-9	-4.779577E-4
5.150000E-9	-2.586796E-4
5.200000E-9	-2.055732E-5
5.250000E-9	2.227043E-4
5.300000E-9	4.145726E-4
5.350000E-9	5.224986E-4
5.400000E-9	5.550476E-4
5.450000E-9	5.447690E-4
5.500000E-9	5.310641E-4
5.550000E-9	4.711053E-4
5.600000E-9	3.152122E-4
5.650000E-9	1.096390E-4
5.700000E-9	-8.908172E-5
5.750000E-9	-2.706714E-4
