Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	POS
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	3:24:00 PM
	
Time	Amplitude
0.000000E+0	8.736861E-5
5.000000E-11	3.888760E-4
1.000000E-10	6.766785E-4
1.500000E-10	9.336450E-4
2.000000E-10	1.123800E-3
2.500000E-10	1.188898E-3
3.000000E-10	1.087825E-3
3.500000E-10	8.771123E-4
4.000000E-10	6.064409E-4
4.500000E-10	3.032205E-4
5.000000E-10	-4.282775E-5
5.500000E-10	-4.111464E-4
6.000000E-10	-7.469160E-4
6.500000E-10	-1.014161E-3
7.000000E-10	-1.199177E-3
7.500000E-10	-1.303677E-3
8.000000E-10	-1.336226E-3
8.500000E-10	-1.329373E-3
9.000000E-10	-1.289972E-3
9.500000E-10	-1.187185E-3
1.000000E-9	-1.017587E-3
1.050000E-9	-8.359977E-4
1.100000E-9	-6.938096E-4
1.150000E-9	-5.875967E-4
1.200000E-9	-4.865232E-4
1.250000E-9	-3.751711E-4
1.300000E-9	-2.826632E-4
1.350000E-9	-2.346961E-4
1.400000E-9	-2.261305E-4
1.450000E-9	-2.346961E-4
1.500000E-9	-2.552534E-4
1.550000E-9	-2.860894E-4
1.600000E-9	-3.391958E-4
1.650000E-9	-4.231382E-4
1.700000E-9	-5.310641E-4
1.750000E-9	-6.287114E-4
1.800000E-9	-7.040882E-4
1.850000E-9	-7.417766E-4
1.900000E-9	-7.280718E-4
1.950000E-9	-6.801047E-4
2.000000E-9	-6.030147E-4
2.050000E-9	-5.002281E-4
2.100000E-9	-3.854498E-4
2.150000E-9	-2.860894E-4
2.200000E-9	-2.261305E-4
2.250000E-9	-1.935814E-4
2.300000E-9	-1.678848E-4
2.350000E-9	-1.541799E-4
2.400000E-9	-1.524668E-4
2.450000E-9	-1.319095E-4
2.500000E-9	-9.079483E-5
2.550000E-9	-4.968019E-5
2.600000E-9	-2.912287E-5
2.650000E-9	-1.713110E-5
2.700000E-9	-4.454086E-5
2.750000E-9	-1.130653E-4
2.800000E-9	-1.695979E-4
2.850000E-9	-2.209912E-4
2.900000E-9	-3.220647E-4
2.950000E-9	-4.556873E-4
3.000000E-9	-6.081541E-4
3.050000E-9	-8.051617E-4
3.100000E-9	-1.024440E-3
3.150000E-9	-1.175193E-3
3.200000E-9	-1.252283E-3
3.250000E-9	-1.267701E-3
3.300000E-9	-1.171767E-3
3.350000E-9	-9.713334E-4
3.400000E-9	-7.297849E-4
3.450000E-9	-4.625397E-4
3.500000E-9	-1.833028E-4
3.550000E-9	3.940153E-5
3.600000E-9	1.901552E-4
3.650000E-9	3.134991E-4
3.700000E-9	3.871629E-4
3.750000E-9	3.631793E-4
3.800000E-9	2.809500E-4
3.850000E-9	1.730241E-4
3.900000E-9	8.565550E-6
3.950000E-9	-1.850159E-4
4.000000E-9	-3.289171E-4
4.050000E-9	-4.282775E-4
4.100000E-9	-4.950888E-4
4.150000E-9	-4.676790E-4
4.200000E-9	-3.152122E-4
4.250000E-9	-1.507537E-4
4.300000E-9	-1.027866E-5
4.350000E-9	1.764503E-4
4.400000E-9	3.648924E-4
4.450000E-9	4.488348E-4
4.500000E-9	4.539742E-4
4.550000E-9	4.711053E-4
4.600000E-9	4.762446E-4
4.650000E-9	3.871629E-4
4.700000E-9	2.398354E-4
4.750000E-9	1.113522E-4
4.800000E-9	2.227043E-5
4.850000E-9	-4.625397E-5
4.900000E-9	-7.023751E-5
4.950000E-9	-3.426220E-6
5.000000E-9	1.439012E-4
5.050000E-9	3.083598E-4
5.100000E-9	4.693921E-4
5.150000E-9	6.321376E-4
5.200000E-9	7.589077E-4
5.250000E-9	8.411370E-4
5.300000E-9	8.771123E-4
5.350000E-9	8.308584E-4
5.400000E-9	6.869571E-4
5.450000E-9	5.224986E-4
5.500000E-9	3.888760E-4
5.550000E-9	2.295567E-4
5.600000E-9	6.338507E-5
5.650000E-9	-1.713110E-5
5.700000E-9	-6.852440E-6
5.750000E-9	4.454086E-5
