Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	POS
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	2
dt	50.000001E-12
time stamp (ms)	3:55:48 PM
	
Time	Amplitude
0.000000E+0	-4.197120E-4
5.000000E-11	-6.167196E-4
1.000000E-10	-7.743257E-4
1.500000E-10	-8.753992E-4
2.000000E-10	-9.267925E-4
2.500000E-10	-9.062352E-4
3.000000E-10	-8.377108E-4
3.500000E-10	-7.520553E-4
4.000000E-10	-6.115803E-4
4.500000E-10	-4.351299E-4
5.000000E-10	-3.203516E-4
5.500000E-10	-2.723845E-4
6.000000E-10	-2.312699E-4
6.500000E-10	-1.918683E-4
7.000000E-10	-1.850159E-4
7.500000E-10	-2.175650E-4
8.000000E-10	-2.706714E-4
8.500000E-10	-3.374827E-4
9.000000E-10	-4.128595E-4
9.500000E-10	-4.933757E-4
1.000000E-9	-5.807443E-4
1.050000E-9	-6.766785E-4
1.100000E-9	-7.640471E-4
1.150000E-9	-8.428501E-4
1.200000E-9	-9.182270E-4
1.250000E-9	-9.936038E-4
1.300000E-9	-1.048423E-3
1.350000E-9	-1.062128E-3
1.400000E-9	-1.036432E-3
1.450000E-9	-9.764727E-4
1.500000E-9	-8.685468E-4
1.550000E-9	-6.749653E-4
1.600000E-9	-4.128595E-4
1.650000E-9	-1.713110E-4
1.700000E-9	2.227043E-5
1.750000E-9	2.227043E-4
1.800000E-9	4.334168E-4
1.850000E-9	5.944492E-4
1.900000E-9	6.920964E-4
1.950000E-9	7.503422E-4
2.000000E-9	7.332111E-4
2.050000E-9	6.013016E-4
2.100000E-9	3.785973E-4
2.150000E-9	1.027866E-4
2.200000E-9	-1.850159E-4
2.250000E-9	-4.077202E-4
2.300000E-9	-5.687525E-4
2.350000E-9	-7.177931E-4
2.400000E-9	-8.120141E-4
2.450000E-9	-7.965962E-4
2.500000E-9	-7.332111E-4
2.550000E-9	-6.389900E-4
2.600000E-9	-4.950888E-4
2.650000E-9	-3.272040E-4
2.700000E-9	-1.695979E-4
2.750000E-9	5.139330E-6
2.800000E-9	1.439012E-4
2.850000E-9	1.781634E-4
2.900000E-9	1.747372E-4
2.950000E-9	1.815897E-4
3.000000E-9	1.319095E-4
3.050000E-9	3.597531E-5
3.100000E-9	-4.282775E-5
3.150000E-9	-1.250570E-4
3.200000E-9	-2.295567E-4
3.250000E-9	-3.289171E-4
3.300000E-9	-4.471217E-4
3.350000E-9	-5.858836E-4
3.400000E-9	-6.920964E-4
3.450000E-9	-7.589077E-4
3.500000E-9	-8.308584E-4
3.550000E-9	-8.497026E-4
3.600000E-9	-7.828913E-4
3.650000E-9	-6.903833E-4
3.700000E-9	-5.910230E-4
3.750000E-9	-4.368431E-4
3.800000E-9	-2.655321E-4
3.850000E-9	-1.370488E-4
3.900000E-9	-4.282775E-5
3.950000E-9	7.195062E-5
4.000000E-9	1.678848E-4
4.050000E-9	1.987208E-4
4.100000E-9	1.593192E-4
4.150000E-9	9.422105E-5
4.200000E-9	-5.139330E-5
4.250000E-9	-2.638189E-4
4.300000E-9	-5.087937E-4
4.350000E-9	-7.280718E-4
4.400000E-9	-9.130876E-4
4.450000E-9	-1.036432E-3
4.500000E-9	-1.106669E-3
4.550000E-9	-1.116948E-3
4.600000E-9	-1.062128E-3
4.650000E-9	-9.816120E-4
4.700000E-9	-8.736861E-4
4.750000E-9	-7.177931E-4
4.800000E-9	-5.190723E-4
4.850000E-9	-3.134991E-4
4.900000E-9	-1.182046E-4
4.950000E-9	4.796708E-5
5.000000E-9	1.199177E-4
5.050000E-9	1.010735E-4
5.100000E-9	2.569665E-5
5.150000E-9	-9.250794E-5
5.200000E-9	-2.346961E-4
5.250000E-9	-3.991546E-4
5.300000E-9	-5.944492E-4
5.350000E-9	-7.948830E-4
5.400000E-9	-9.473498E-4
5.450000E-9	-1.048423E-3
5.500000E-9	-1.104956E-3
5.550000E-9	-1.082686E-3
5.600000E-9	-9.918907E-4
5.650000E-9	-8.959565E-4
5.700000E-9	-8.205797E-4
