Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	3:09:49 PM
	
Time	Amplitude
0.000000E+0	5.550476E-4
5.000000E-11	8.000224E-4
1.000000E-10	1.012448E-3
1.500000E-10	1.163202E-3
2.000000E-10	1.211169E-3
2.500000E-10	1.200890E-3
3.000000E-10	1.214595E-3
3.500000E-10	1.221447E-3
4.000000E-10	1.175193E-3
4.500000E-10	1.106669E-3
5.000000E-10	1.075833E-3
5.500000E-10	1.044997E-3
6.000000E-10	9.816120E-4
6.500000E-10	8.942434E-4
7.000000E-10	7.691864E-4
7.500000E-10	6.013016E-4
8.000000E-10	4.042940E-4
8.500000E-10	1.644586E-4
9.000000E-10	-1.456144E-4
9.500000E-10	-4.985150E-4
1.000000E-9	-8.325715E-4
1.050000E-9	-1.099817E-3
1.100000E-9	-1.257423E-3
1.150000E-9	-1.289972E-3
1.200000E-9	-1.247144E-3
1.250000E-9	-1.132366E-3
1.300000E-9	-9.370712E-4
1.350000E-9	-7.040882E-4
1.400000E-9	-4.865232E-4
1.450000E-9	-2.912287E-4
1.500000E-9	-1.627455E-4
1.550000E-9	-1.713110E-4
1.600000E-9	-3.066467E-4
1.650000E-9	-5.173592E-4
1.700000E-9	-7.657602E-4
1.750000E-9	-1.002169E-3
1.800000E-9	-1.168341E-3
1.850000E-9	-1.243718E-3
1.900000E-9	-1.231726E-3
1.950000E-9	-1.152923E-3
2.000000E-9	-9.987431E-4
2.050000E-9	-7.366373E-4
2.100000E-9	-3.974415E-4
2.150000E-9	-5.481952E-5
2.200000E-9	2.329830E-4
2.250000E-9	4.385562E-4
2.300000E-9	5.156461E-4
2.350000E-9	4.830970E-4
2.400000E-9	3.186385E-4
2.450000E-9	8.565550E-6
2.500000E-9	-3.923022E-4
2.550000E-9	-7.777519E-4
2.600000E-9	-1.137505E-3
2.650000E-9	-1.462996E-3
2.700000E-9	-1.678848E-3
2.750000E-9	-1.750798E-3
2.800000E-9	-1.706258E-3
2.850000E-9	-1.550365E-3
2.900000E-9	-1.303677E-3
2.950000E-9	-1.046710E-3
3.000000E-9	-8.222928E-4
3.050000E-9	-5.893098E-4
3.100000E-9	-3.768842E-4
3.150000E-9	-2.638189E-4
3.200000E-9	-2.484010E-4
3.250000E-9	-3.220647E-4
3.300000E-9	-4.693921E-4
3.350000E-9	-6.561211E-4
3.400000E-9	-8.359977E-4
3.450000E-9	-9.918907E-4
3.500000E-9	-1.089538E-3
3.550000E-9	-1.101530E-3
3.600000E-9	-1.068981E-3
3.650000E-9	-1.026153E-3
3.700000E-9	-9.165139E-4
3.750000E-9	-7.297849E-4
3.800000E-9	-5.224986E-4
3.850000E-9	-3.152122E-4
3.900000E-9	-1.096390E-4
3.950000E-9	9.422105E-5
4.000000E-9	2.723845E-4
4.050000E-9	4.111464E-4
4.100000E-9	4.693921E-4
4.150000E-9	4.402693E-4
4.200000E-9	3.717449E-4
4.250000E-9	2.518272E-4
4.300000E-9	4.282775E-5
4.350000E-9	-1.952945E-4
4.400000E-9	-4.008677E-4
4.450000E-9	-5.790312E-4
4.500000E-9	-7.589077E-4
4.550000E-9	-8.873910E-4
4.600000E-9	-9.439236E-4
4.650000E-9	-9.456367E-4
4.700000E-9	-9.250794E-4
4.750000E-9	-8.856779E-4
4.800000E-9	-8.137273E-4
4.850000E-9	-6.903833E-4
4.900000E-9	-5.310641E-4
4.950000E-9	-4.162857E-4
5.000000E-9	-3.409089E-4
5.050000E-9	-2.398354E-4
5.100000E-9	-1.044997E-4
5.150000E-9	-2.055732E-5
5.200000E-9	-1.199177E-5
5.250000E-9	-5.481952E-5
5.300000E-9	-1.164915E-4
5.350000E-9	-1.627455E-4
5.400000E-9	-2.158519E-4
5.450000E-9	-2.997943E-4
5.500000E-9	-3.529007E-4
5.550000E-9	-3.220647E-4
5.600000E-9	-2.946549E-4
5.650000E-9	-2.860894E-4
5.700000E-9	-2.209912E-4
