Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	POS
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	2
dt	50.000001E-12
time stamp (ms)	5:05:32 PM
	
Time	Amplitude
0.000000E+0	7.229324E-4
5.000000E-11	6.492687E-4
1.000000E-10	5.481952E-4
1.500000E-10	4.111464E-4
2.000000E-10	2.484010E-4
2.500000E-10	8.394239E-5
3.000000E-10	-6.852440E-5
3.500000E-10	-1.730241E-4
4.000000E-10	-2.227043E-4
4.500000E-10	-2.518272E-4
5.000000E-10	-3.100729E-4
5.500000E-10	-3.768842E-4
6.000000E-10	-3.751711E-4
6.500000E-10	-3.357696E-4
7.000000E-10	-2.672452E-4
7.500000E-10	-1.199177E-4
8.000000E-10	1.010735E-4
8.500000E-10	3.100729E-4
9.000000E-10	4.950888E-4
9.500000E-10	6.715391E-4
1.000000E-9	8.205797E-4
1.050000E-9	9.062352E-4
1.100000E-9	9.884645E-4
1.150000E-9	1.072407E-3
1.200000E-9	1.111808E-3
1.250000E-9	1.091251E-3
1.300000E-9	1.033005E-3
1.350000E-9	9.370712E-4
1.400000E-9	7.708995E-4
1.450000E-9	5.464821E-4
1.500000E-9	2.980811E-4
1.550000E-9	3.426220E-5
1.600000E-9	-2.432616E-4
1.650000E-9	-5.002281E-4
1.700000E-9	-6.612605E-4
1.750000E-9	-7.143669E-4
1.800000E-9	-7.246455E-4
1.850000E-9	-6.886702E-4
1.900000E-9	-5.773181E-4
1.950000E-9	-4.008677E-4
2.000000E-9	-2.021470E-4
2.050000E-9	-3.426220E-6
2.100000E-9	1.850159E-4
2.150000E-9	3.220647E-4
2.200000E-9	3.785973E-4
2.250000E-9	3.940153E-4
2.300000E-9	3.837366E-4
2.350000E-9	3.289171E-4
2.400000E-9	1.901552E-4
2.450000E-9	0.000000E+0
2.500000E-9	-2.244174E-4
2.550000E-9	-4.556873E-4
2.600000E-9	-6.544080E-4
2.650000E-9	-7.914568E-4
2.700000E-9	-8.873910E-4
2.750000E-9	-9.285056E-4
2.800000E-9	-8.771123E-4
2.850000E-9	-7.589077E-4
2.900000E-9	-6.407031E-4
2.950000E-9	-5.464821E-4
3.000000E-9	-4.625397E-4
3.050000E-9	-3.614662E-4
3.100000E-9	-2.192781E-4
3.150000E-9	-5.995885E-5
3.200000E-9	1.044997E-4
3.250000E-9	2.689583E-4
3.300000E-9	4.128595E-4
3.350000E-9	4.745315E-4
3.400000E-9	4.830970E-4
3.450000E-9	5.087937E-4
3.500000E-9	5.499083E-4
3.550000E-9	5.687525E-4
3.600000E-9	5.413428E-4
3.650000E-9	4.574004E-4
3.700000E-9	3.409089E-4
3.750000E-9	2.175650E-4
3.800000E-9	5.310641E-5
3.850000E-9	-1.644586E-4
3.900000E-9	-3.785973E-4
3.950000E-9	-5.396297E-4
4.000000E-9	-6.715391E-4
4.050000E-9	-8.017355E-4
4.100000E-9	-8.856779E-4
4.150000E-9	-8.993828E-4
4.200000E-9	-8.993828E-4
4.250000E-9	-9.490629E-4
4.300000E-9	-9.936038E-4
4.350000E-9	-9.627678E-4
4.400000E-9	-8.788254E-4
4.450000E-9	-8.103010E-4
4.500000E-9	-7.571946E-4
4.550000E-9	-7.092275E-4
4.600000E-9	-6.938096E-4
4.650000E-9	-7.366373E-4
4.700000E-9	-8.034486E-4
4.750000E-9	-8.497026E-4
4.800000E-9	-8.891041E-4
4.850000E-9	-9.028090E-4
4.900000E-9	-8.805385E-4
4.950000E-9	-8.240059E-4
5.000000E-9	-7.640471E-4
5.050000E-9	-6.989489E-4
5.100000E-9	-6.115803E-4
5.150000E-9	-4.830970E-4
5.200000E-9	-3.409089E-4
5.250000E-9	-2.141388E-4
5.300000E-9	-1.301964E-4
5.350000E-9	-7.537684E-5
5.400000E-9	-5.481952E-5
5.450000E-9	-5.481952E-5
5.500000E-9	-5.824574E-5
5.550000E-9	-5.653263E-5
5.600000E-9	-8.051617E-5
5.650000E-9	-1.353357E-4
5.700000E-9	-2.227043E-4
5.750000E-9	-3.580400E-4
