Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	POS
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	2
dt	50.000001E-12
time stamp (ms)	4:22:29 PM
	
Time	Amplitude
0.000000E+0	4.865232E-4
5.000000E-11	4.693921E-4
1.000000E-10	4.111464E-4
1.500000E-10	2.946549E-4
2.000000E-10	9.422105E-5
2.500000E-10	-1.284833E-4
3.000000E-10	-3.563269E-4
3.500000E-10	-6.218589E-4
4.000000E-10	-9.165139E-4
4.500000E-10	-1.164915E-3
5.000000E-10	-1.349931E-3
5.500000E-10	-1.486979E-3
6.000000E-10	-1.512676E-3
6.500000E-10	-1.406463E-3
7.000000E-10	-1.195751E-3
7.500000E-10	-9.764727E-4
8.000000E-10	-7.983093E-4
8.500000E-10	-6.424163E-4
9.000000E-10	-4.813839E-4
9.500000E-10	-3.460482E-4
1.000000E-9	-2.706714E-4
1.050000E-9	-2.278436E-4
1.100000E-9	-1.918683E-4
1.150000E-9	-1.815897E-4
1.200000E-9	-2.466878E-4
1.250000E-9	-3.888760E-4
1.300000E-9	-5.687525E-4
1.350000E-9	-7.143669E-4
1.400000E-9	-8.188666E-4
1.450000E-9	-9.148007E-4
1.500000E-9	-9.987431E-4
1.550000E-9	-1.007309E-3
1.600000E-9	-9.148007E-4
1.650000E-9	-7.983093E-4
1.700000E-9	-7.229324E-4
1.750000E-9	-6.595474E-4
1.800000E-9	-5.550476E-4
1.850000E-9	-4.711053E-4
1.900000E-9	-4.556873E-4
1.950000E-9	-4.968019E-4
2.000000E-9	-5.619001E-4
2.050000E-9	-6.629736E-4
2.100000E-9	-7.606208E-4
2.150000E-9	-8.085879E-4
2.200000E-9	-8.085879E-4
2.250000E-9	-7.828913E-4
2.300000E-9	-7.109407E-4
2.350000E-9	-5.687525E-4
2.400000E-9	-3.957284E-4
2.450000E-9	-2.158519E-4
2.500000E-9	-7.195062E-5
2.550000E-9	2.227043E-5
2.600000E-9	7.708995E-5
2.650000E-9	9.422105E-5
2.700000E-9	7.366373E-5
2.750000E-9	6.852440E-6
2.800000E-9	-8.222928E-5
2.850000E-9	-1.730241E-4
2.900000E-9	-2.689583E-4
2.950000E-9	-4.025809E-4
3.000000E-9	-5.327772E-4
3.050000E-9	-6.150065E-4
3.100000E-9	-6.681129E-4
3.150000E-9	-7.383504E-4
3.200000E-9	-8.103010E-4
3.250000E-9	-8.394239E-4
3.300000E-9	-8.805385E-4
3.350000E-9	-9.507761E-4
3.400000E-9	-1.019300E-3
3.450000E-9	-1.070694E-3
3.500000E-9	-1.087825E-3
3.550000E-9	-1.068981E-3
3.600000E-9	-1.012448E-3
3.650000E-9	-9.148007E-4
3.700000E-9	-7.434897E-4
3.750000E-9	-5.344903E-4
3.800000E-9	-3.494744E-4
3.850000E-9	-1.952945E-4
3.900000E-9	-7.023751E-5
3.950000E-9	2.740976E-5
4.000000E-9	9.593416E-5
4.050000E-9	1.439012E-4
4.100000E-9	1.644586E-4
4.150000E-9	1.473275E-4
4.200000E-9	1.233439E-4
4.250000E-9	1.164915E-4
4.300000E-9	9.936038E-5
4.350000E-9	4.796708E-5
4.400000E-9	-6.852440E-6
4.450000E-9	-8.565550E-6
4.500000E-9	1.370488E-5
4.550000E-9	2.055732E-5
4.600000E-9	9.250794E-5
4.650000E-9	2.706714E-4
4.700000E-9	4.762446E-4
4.750000E-9	6.595474E-4
4.800000E-9	8.565550E-4
4.850000E-9	1.043284E-3
4.900000E-9	1.156349E-3
4.950000E-9	1.197464E-3
5.000000E-9	1.199177E-3
5.050000E-9	1.166628E-3
5.100000E-9	1.092964E-3
5.150000E-9	9.970300E-4
5.200000E-9	9.148007E-4
5.250000E-9	8.428501E-4
5.300000E-9	7.349242E-4
5.350000E-9	5.790312E-4
5.400000E-9	4.128595E-4
5.450000E-9	2.312699E-4
5.500000E-9	8.565550E-6
5.550000E-9	-2.072863E-4
5.600000E-9	-3.734580E-4
5.650000E-9	-5.070806E-4
5.700000E-9	-6.372769E-4
5.750000E-9	-7.434897E-4
