Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	1:05:51 PM
	
Time	Amplitude
0.000000E+0	8.034486E-4
5.000000E-11	7.177931E-4
1.000000E-10	6.047278E-4
1.500000E-10	4.556873E-4
2.000000E-10	3.032205E-4
2.500000E-10	1.952945E-4
3.000000E-10	1.164915E-4
3.500000E-10	-1.541799E-5
4.000000E-10	-1.695979E-4
4.500000E-10	-2.364092E-4
5.000000E-10	-2.089994E-4
5.500000E-10	-1.661717E-4
6.000000E-10	-1.164915E-4
6.500000E-10	-5.824574E-5
7.000000E-10	-2.569665E-5
7.500000E-10	-1.713110E-5
8.000000E-10	-1.370488E-5
8.500000E-10	-3.768842E-5
9.000000E-10	-7.880306E-5
9.500000E-10	-1.010735E-4
1.000000E-9	-1.250570E-4
1.050000E-9	-1.987208E-4
1.100000E-9	-2.655321E-4
1.150000E-9	-3.032205E-4
1.200000E-9	-3.443351E-4
1.250000E-9	-3.734580E-4
1.300000E-9	-3.563269E-4
1.350000E-9	-3.477613E-4
1.400000E-9	-3.940153E-4
1.450000E-9	-4.334168E-4
1.500000E-9	-4.025809E-4
1.550000E-9	-3.529007E-4
1.600000E-9	-3.477613E-4
1.650000E-9	-3.306302E-4
1.700000E-9	-2.261305E-4
1.750000E-9	-9.422105E-5
1.800000E-9	1.713110E-6
1.850000E-9	1.062128E-4
1.900000E-9	2.638189E-4
1.950000E-9	4.077202E-4
2.000000E-9	4.830970E-4
2.050000E-9	5.224986E-4
2.100000E-9	5.516214E-4
2.150000E-9	5.516214E-4
2.200000E-9	5.190723E-4
2.250000E-9	4.830970E-4
2.300000E-9	4.676790E-4
2.350000E-9	4.642528E-4
2.400000E-9	4.659659E-4
2.450000E-9	4.933757E-4
2.500000E-9	5.430559E-4
2.550000E-9	5.893098E-4
2.600000E-9	6.492687E-4
2.650000E-9	7.229324E-4
2.700000E-9	7.160800E-4
2.750000E-9	5.910230E-4
2.800000E-9	4.299906E-4
2.850000E-9	2.706714E-4
2.900000E-9	6.681129E-5
2.950000E-9	-1.781634E-4
3.000000E-9	-3.940153E-4
3.050000E-9	-5.824574E-4
3.100000E-9	-7.212193E-4
3.150000E-9	-7.846044E-4
3.200000E-9	-7.983093E-4
3.250000E-9	-7.828913E-4
3.300000E-9	-6.989489E-4
3.350000E-9	-5.738919E-4
3.400000E-9	-5.122199E-4
3.450000E-9	-5.293510E-4
3.500000E-9	-5.619001E-4
3.550000E-9	-6.304245E-4
3.600000E-9	-7.863175E-4
3.650000E-9	-9.850383E-4
3.700000E-9	-1.170054E-3
3.750000E-9	-1.320808E-3
3.800000E-9	-1.415029E-3
3.850000E-9	-1.427021E-3
3.900000E-9	-1.377340E-3
3.950000E-9	-1.288259E-3
4.000000E-9	-1.156349E-3
4.050000E-9	-1.010735E-3
4.100000E-9	-8.531288E-4
4.150000E-9	-6.629736E-4
4.200000E-9	-4.916626E-4
4.250000E-9	-3.957284E-4
4.300000E-9	-3.511876E-4
4.350000E-9	-3.254909E-4
4.400000E-9	-3.477613E-4
4.450000E-9	-4.077202E-4
4.500000E-9	-4.385562E-4
4.550000E-9	-4.659659E-4
4.600000E-9	-5.087937E-4
4.650000E-9	-5.190723E-4
4.700000E-9	-4.848101E-4
4.750000E-9	-4.625397E-4
4.800000E-9	-4.522610E-4
4.850000E-9	-4.231382E-4
4.900000E-9	-3.717449E-4
4.950000E-9	-3.391958E-4
5.000000E-9	-3.391958E-4
5.050000E-9	-3.854498E-4
5.100000E-9	-4.916626E-4
5.150000E-9	-6.389900E-4
5.200000E-9	-8.188666E-4
5.250000E-9	-9.970300E-4
5.300000E-9	-1.146071E-3
5.350000E-9	-1.301964E-3
5.400000E-9	-1.457857E-3
5.450000E-9	-1.553791E-3
5.500000E-9	-1.569209E-3
5.550000E-9	-1.514389E-3
5.600000E-9	-1.349931E-3
5.650000E-9	-1.063841E-3
5.700000E-9	-7.040882E-4
