Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	POS
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	5:56:59 PM
	
Time	Amplitude
0.000000E+0	6.681129E-5
5.000000E-11	1.421881E-4
1.000000E-10	1.901552E-4
1.500000E-10	1.353357E-4
2.000000E-10	-5.139330E-6
2.500000E-10	-1.404750E-4
3.000000E-10	-2.329830E-4
3.500000E-10	-3.186385E-4
4.000000E-10	-4.162857E-4
4.500000E-10	-5.053675E-4
5.000000E-10	-5.773181E-4
5.500000E-10	-6.372769E-4
6.000000E-10	-7.023751E-4
6.500000E-10	-7.092275E-4
7.000000E-10	-5.824574E-4
7.500000E-10	-3.905891E-4
8.000000E-10	-2.364092E-4
8.500000E-10	-4.796708E-5
9.000000E-10	2.227043E-4
9.500000E-10	4.813839E-4
1.000000E-9	7.109407E-4
1.050000E-9	9.422105E-4
1.100000E-9	1.137505E-3
1.150000E-9	1.242005E-3
1.200000E-9	1.289972E-3
1.250000E-9	1.284833E-3
1.300000E-9	1.185472E-3
1.350000E-9	1.019300E-3
1.400000E-9	8.274321E-4
1.450000E-9	6.321376E-4
1.500000E-9	4.830970E-4
1.550000E-9	3.648924E-4
1.600000E-9	2.295567E-4
1.650000E-9	1.182046E-4
1.700000E-9	4.968019E-5
1.750000E-9	-2.055732E-5
1.800000E-9	-7.366373E-5
1.850000E-9	-5.481952E-5
1.900000E-9	-2.227043E-5
1.950000E-9	-5.481952E-5
2.000000E-9	-1.353357E-4
2.050000E-9	-1.987208E-4
2.100000E-9	-2.192781E-4
2.150000E-9	-1.610323E-4
2.200000E-9	-6.338507E-5
2.250000E-9	4.454086E-5
2.300000E-9	1.850159E-4
2.350000E-9	2.963680E-4
2.400000E-9	3.083598E-4
2.450000E-9	3.083598E-4
2.500000E-9	3.700318E-4
2.550000E-9	4.025809E-4
2.600000E-9	3.426220E-4
2.650000E-9	2.638189E-4
2.700000E-9	1.867290E-4
2.750000E-9	1.044997E-4
2.800000E-9	6.338507E-5
2.850000E-9	4.625397E-5
2.900000E-9	1.199177E-5
2.950000E-9	-1.199177E-5
3.000000E-9	6.852440E-6
3.050000E-9	3.254909E-5
3.100000E-9	6.167196E-5
3.150000E-9	9.250794E-5
3.200000E-9	7.537684E-5
3.250000E-9	1.541799E-5
3.300000E-9	-3.426220E-5
3.350000E-9	-4.968019E-5
3.400000E-9	-4.796708E-5
3.450000E-9	-2.227043E-5
3.500000E-9	-1.713110E-6
3.550000E-9	-3.083598E-5
3.600000E-9	-7.366373E-5
3.650000E-9	-8.222928E-5
3.700000E-9	-4.968019E-5
3.750000E-9	-3.426220E-6
3.800000E-9	5.139330E-5
3.850000E-9	1.216308E-4
3.900000E-9	1.815897E-4
3.950000E-9	2.295567E-4
4.000000E-9	3.032205E-4
4.050000E-9	3.957284E-4
4.100000E-9	4.574004E-4
4.150000E-9	4.625397E-4
4.200000E-9	4.419824E-4
4.250000E-9	4.060071E-4
4.300000E-9	3.597531E-4
4.350000E-9	3.443351E-4
4.400000E-9	3.888760E-4
4.450000E-9	4.591135E-4
4.500000E-9	5.207854E-4
4.550000E-9	5.636132E-4
4.600000E-9	5.756050E-4
4.650000E-9	5.790312E-4
4.700000E-9	5.927361E-4
4.750000E-9	6.184327E-4
4.800000E-9	6.715391E-4
4.850000E-9	7.486291E-4
4.900000E-9	8.514157E-4
4.950000E-9	9.456367E-4
5.000000E-9	9.833251E-4
5.050000E-9	9.661940E-4
5.100000E-9	9.285056E-4
5.150000E-9	8.531288E-4
5.200000E-9	6.852440E-4
5.250000E-9	4.385562E-4
5.300000E-9	2.055732E-4
5.350000E-9	-2.055732E-5
5.400000E-9	-2.501141E-4
5.450000E-9	-4.488348E-4
5.500000E-9	-6.252852E-4
5.550000E-9	-8.188666E-4
5.600000E-9	-9.542023E-4
5.650000E-9	-1.005596E-3
5.700000E-9	-1.039858E-3
5.750000E-9	-1.063841E-3
5.800000E-9	-1.026153E-3
5.850000E-9	-9.250794E-4
