Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	POS
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	5:32:28 PM
	
Time	Amplitude
0.000000E+0	-1.127226E-3
5.000000E-11	-1.182046E-3
1.000000E-10	-1.238579E-3
1.500000E-10	-1.209456E-3
2.000000E-10	-1.115235E-3
2.500000E-10	-1.010735E-3
3.000000E-10	-8.856779E-4
3.500000E-10	-7.486291E-4
4.000000E-10	-6.321376E-4
4.500000E-10	-5.379165E-4
5.000000E-10	-3.871629E-4
5.500000E-10	-1.850159E-4
6.000000E-10	-1.027866E-5
6.500000E-10	1.182046E-4
7.000000E-10	2.261305E-4
7.500000E-10	2.518272E-4
8.000000E-10	1.970077E-4
8.500000E-10	1.319095E-4
9.000000E-10	4.625397E-5
9.500000E-10	-8.394239E-5
1.000000E-9	-2.244174E-4
1.050000E-9	-3.032205E-4
1.100000E-9	-3.597531E-4
1.150000E-9	-4.197120E-4
1.200000E-9	-4.436955E-4
1.250000E-9	-3.837366E-4
1.300000E-9	-2.552534E-4
1.350000E-9	-1.062128E-4
1.400000E-9	3.083598E-5
1.450000E-9	1.370488E-4
1.500000E-9	1.867290E-4
1.550000E-9	1.370488E-4
1.600000E-9	2.055732E-5
1.650000E-9	-9.250794E-5
1.700000E-9	-2.346961E-4
1.750000E-9	-4.882364E-4
1.800000E-9	-8.394239E-4
1.850000E-9	-1.212882E-3
1.900000E-9	-1.564069E-3
1.950000E-9	-1.860437E-3
2.000000E-9	-2.074576E-3
2.050000E-9	-2.167084E-3
2.100000E-9	-2.137961E-3
2.150000E-9	-2.048880E-3
2.200000E-9	-1.887847E-3
2.250000E-9	-1.612037E-3
2.300000E-9	-1.245431E-3
2.350000E-9	-8.634074E-4
2.400000E-9	-4.813839E-4
2.450000E-9	-1.182046E-4
2.500000E-9	1.541799E-4
2.550000E-9	3.306302E-4
2.600000E-9	4.745315E-4
2.650000E-9	5.464821E-4
2.700000E-9	4.728184E-4
2.750000E-9	3.357696E-4
2.800000E-9	2.552534E-4
2.850000E-9	2.312699E-4
2.900000E-9	1.987208E-4
2.950000E-9	1.199177E-4
3.000000E-9	1.370488E-5
3.050000E-9	-6.509818E-5
3.100000E-9	-1.267701E-4
3.150000E-9	-2.261305E-4
3.200000E-9	-3.391958E-4
3.250000E-9	-3.957284E-4
3.300000E-9	-4.334168E-4
3.350000E-9	-4.899495E-4
3.400000E-9	-4.916626E-4
3.450000E-9	-4.060071E-4
3.500000E-9	-3.066467E-4
3.550000E-9	-2.432616E-4
3.600000E-9	-2.089994E-4
3.650000E-9	-1.336226E-4
3.700000E-9	-1.884421E-5
3.750000E-9	8.051617E-5
3.800000E-9	1.284833E-4
3.850000E-9	1.387619E-4
3.900000E-9	1.096390E-4
3.950000E-9	1.199177E-5
4.000000E-9	-1.644586E-4
4.050000E-9	-3.631793E-4
4.100000E-9	-5.259248E-4
4.150000E-9	-6.509818E-4
4.200000E-9	-7.400635E-4
4.250000E-9	-7.897437E-4
4.300000E-9	-7.794651E-4
4.350000E-9	-6.989489E-4
4.400000E-9	-5.344903E-4
4.450000E-9	-3.186385E-4
4.500000E-9	-9.936038E-5
4.550000E-9	9.764727E-5
4.600000E-9	2.826632E-4
4.650000E-9	4.145726E-4
4.700000E-9	4.488348E-4
4.750000E-9	4.094333E-4
4.800000E-9	3.032205E-4
4.850000E-9	1.336226E-4
4.900000E-9	-4.454086E-5
4.950000E-9	-1.987208E-4
5.000000E-9	-3.648924E-4
5.050000E-9	-5.105068E-4
5.100000E-9	-5.670394E-4
5.150000E-9	-5.481952E-4
5.200000E-9	-4.899495E-4
5.250000E-9	-3.820235E-4
5.300000E-9	-1.970077E-4
5.350000E-9	1.884421E-5
5.400000E-9	1.918683E-4
5.450000E-9	2.963680E-4
5.500000E-9	3.597531E-4
5.550000E-9	3.751711E-4
5.600000E-9	2.912287E-4
5.650000E-9	1.096390E-4
5.700000E-9	-5.995885E-5
5.750000E-9	-1.970077E-4
