Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	POS
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	2
dt	50.000001E-12
time stamp (ms)	6:05:35 PM
	
Time	Amplitude
0.000000E+0	-1.044997E-4
5.000000E-11	-2.929418E-4
1.000000E-10	-4.848101E-4
1.500000E-10	-6.132934E-4
2.000000E-10	-6.526949E-4
2.500000E-10	-6.132934E-4
3.000000E-10	-4.830970E-4
3.500000E-10	-2.449747E-4
4.000000E-10	2.055732E-5
4.500000E-10	2.295567E-4
5.000000E-10	3.460482E-4
5.500000E-10	3.974415E-4
6.000000E-10	3.768842E-4
6.500000E-10	2.586796E-4
7.000000E-10	5.653263E-5
7.500000E-10	-2.107125E-4
8.000000E-10	-5.447690E-4
8.500000E-10	-8.942434E-4
9.000000E-10	-1.211169E-3
9.500000E-10	-1.468135E-3
1.000000E-9	-1.642872E-3
1.050000E-9	-1.673708E-3
1.100000E-9	-1.564069E-3
1.150000E-9	-1.408176E-3
1.200000E-9	-1.250570E-3
1.250000E-9	-1.043284E-3
1.300000E-9	-8.120141E-4
1.350000E-9	-6.321376E-4
1.400000E-9	-5.122199E-4
1.450000E-9	-4.179988E-4
1.500000E-9	-3.734580E-4
1.550000E-9	-4.282775E-4
1.600000E-9	-5.756050E-4
1.650000E-9	-7.349242E-4
1.700000E-9	-8.685468E-4
1.750000E-9	-9.747596E-4
1.800000E-9	-1.079259E-3
1.850000E-9	-1.132366E-3
1.900000E-9	-1.106669E-3
1.950000E-9	-1.065554E-3
2.000000E-9	-1.043284E-3
2.050000E-9	-1.024440E-3
2.100000E-9	-1.003882E-3
2.150000E-9	-9.936038E-4
2.200000E-9	-9.507761E-4
2.250000E-9	-8.805385E-4
2.300000E-9	-8.257190E-4
2.350000E-9	-7.486291E-4
2.400000E-9	-6.201458E-4
2.450000E-9	-4.933757E-4
2.500000E-9	-3.888760E-4
2.550000E-9	-2.758107E-4
2.600000E-9	-1.490406E-4
2.650000E-9	-2.912287E-5
2.700000E-9	9.422105E-5
2.750000E-9	2.244174E-4
2.800000E-9	3.614662E-4
2.850000E-9	4.745315E-4
2.900000E-9	4.916626E-4
2.950000E-9	4.419824E-4
3.000000E-9	4.214251E-4
3.050000E-9	4.145726E-4
3.100000E-9	3.272040E-4
3.150000E-9	1.987208E-4
3.200000E-9	1.079259E-4
3.250000E-9	3.083598E-5
3.300000E-9	-8.565550E-5
3.350000E-9	-1.952945E-4
3.400000E-9	-2.860894E-4
3.450000E-9	-3.837366E-4
3.500000E-9	-4.779577E-4
3.550000E-9	-5.721787E-4
3.600000E-9	-6.509818E-4
3.650000E-9	-6.920964E-4
3.700000E-9	-7.092275E-4
3.750000E-9	-7.126538E-4
3.800000E-9	-6.783916E-4
3.850000E-9	-5.978754E-4
3.900000E-9	-5.224986E-4
3.950000E-9	-4.608266E-4
4.000000E-9	-3.734580E-4
4.050000E-9	-2.946549E-4
4.100000E-9	-2.775238E-4
4.150000E-9	-3.066467E-4
4.200000E-9	-3.494744E-4
4.250000E-9	-4.368431E-4
4.300000E-9	-5.944492E-4
4.350000E-9	-7.880306E-4
4.400000E-9	-9.456367E-4
4.450000E-9	-1.038145E-3
4.500000E-9	-1.089538E-3
4.550000E-9	-1.118661E-3
4.600000E-9	-1.135792E-3
4.650000E-9	-1.139218E-3
4.700000E-9	-1.098104E-3
4.750000E-9	-9.936038E-4
4.800000E-9	-8.548419E-4
4.850000E-9	-7.143669E-4
4.900000E-9	-6.098672E-4
4.950000E-9	-5.379165E-4
5.000000E-9	-5.173592E-4
5.050000E-9	-5.396297E-4
5.100000E-9	-5.704656E-4
5.150000E-9	-6.132934E-4
5.200000E-9	-6.749653E-4
5.250000E-9	-7.263586E-4
5.300000E-9	-7.417766E-4
5.350000E-9	-7.297849E-4
5.400000E-9	-7.332111E-4
5.450000E-9	-7.452029E-4
5.500000E-9	-7.314980E-4
5.550000E-9	-6.835309E-4
5.600000E-9	-5.773181E-4
5.650000E-9	-4.094333E-4
