Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	POS
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	2
dt	50.000001E-12
time stamp (ms)	5:27:52 PM
	
Time	Amplitude
0.000000E+0	5.704656E-4
5.000000E-11	5.567608E-4
1.000000E-10	5.207854E-4
1.500000E-10	4.419824E-4
2.000000E-10	3.409089E-4
2.500000E-10	2.278436E-4
3.000000E-10	7.708995E-5
3.500000E-10	-9.936038E-5
4.000000E-10	-2.586796E-4
4.500000E-10	-4.162857E-4
5.000000E-10	-5.653263E-4
5.500000E-10	-6.492687E-4
6.000000E-10	-6.304245E-4
6.500000E-10	-5.841705E-4
7.000000E-10	-5.619001E-4
7.500000E-10	-5.533345E-4
8.000000E-10	-5.584739E-4
8.500000E-10	-6.013016E-4
9.000000E-10	-6.389900E-4
9.500000E-10	-6.304245E-4
1.000000E-9	-6.115803E-4
1.050000E-9	-6.201458E-4
1.100000E-9	-6.184327E-4
1.150000E-9	-5.807443E-4
1.200000E-9	-5.533345E-4
1.250000E-9	-5.499083E-4
1.300000E-9	-5.156461E-4
1.350000E-9	-4.591135E-4
1.400000E-9	-4.162857E-4
1.450000E-9	-3.717449E-4
1.500000E-9	-2.963680E-4
1.550000E-9	-2.501141E-4
1.600000E-9	-2.312699E-4
1.650000E-9	-1.935814E-4
1.700000E-9	-1.301964E-4
1.750000E-9	-6.167196E-5
1.800000E-9	3.426220E-6
1.850000E-9	4.625397E-5
1.900000E-9	5.310641E-5
1.950000E-9	5.481952E-5
2.000000E-9	6.338507E-5
2.050000E-9	7.023751E-5
2.100000E-9	7.880306E-5
2.150000E-9	1.182046E-4
2.200000E-9	1.558930E-4
2.250000E-9	1.473275E-4
2.300000E-9	9.936038E-5
2.350000E-9	2.740976E-5
2.400000E-9	-5.310641E-5
2.450000E-9	-1.199177E-4
2.500000E-9	-1.524668E-4
2.550000E-9	-1.421881E-4
2.600000E-9	-1.044997E-4
2.650000E-9	-5.139330E-5
2.700000E-9	1.370488E-5
2.750000E-9	1.096390E-4
2.800000E-9	2.346961E-4
2.850000E-9	3.614662E-4
2.900000E-9	4.642528E-4
2.950000E-9	5.584739E-4
3.000000E-9	6.526949E-4
3.050000E-9	6.886702E-4
3.100000E-9	6.424163E-4
3.150000E-9	5.601870E-4
3.200000E-9	4.762446E-4
3.250000E-9	4.008677E-4
3.300000E-9	3.306302E-4
3.350000E-9	2.843763E-4
3.400000E-9	2.398354E-4
3.450000E-9	1.558930E-4
3.500000E-9	3.768842E-5
3.550000E-9	-6.852440E-5
3.600000E-9	-1.524668E-4
3.650000E-9	-2.329830E-4
3.700000E-9	-3.237778E-4
3.750000E-9	-4.128595E-4
3.800000E-9	-4.728184E-4
3.850000E-9	-5.105068E-4
3.900000E-9	-5.310641E-4
3.950000E-9	-5.687525E-4
4.000000E-9	-6.287114E-4
4.050000E-9	-6.869571E-4
4.100000E-9	-7.263586E-4
4.150000E-9	-7.589077E-4
4.200000E-9	-7.914568E-4
4.250000E-9	-8.257190E-4
4.300000E-9	-8.719730E-4
4.350000E-9	-9.387843E-4
4.400000E-9	-9.987431E-4
4.450000E-9	-1.033005E-3
4.500000E-9	-1.039858E-3
4.550000E-9	-1.019300E-3
4.600000E-9	-9.833251E-4
4.650000E-9	-9.610547E-4
4.700000E-9	-9.490629E-4
4.750000E-9	-9.113745E-4
4.800000E-9	-8.736861E-4
4.850000E-9	-8.497026E-4
4.900000E-9	-8.120141E-4
4.950000E-9	-7.674733E-4
5.000000E-9	-7.623340E-4
5.050000E-9	-7.726126E-4
5.100000E-9	-7.417766E-4
5.150000E-9	-6.766785E-4
5.200000E-9	-5.978754E-4
5.250000E-9	-5.139330E-4
5.300000E-9	-4.385562E-4
5.350000E-9	-3.803104E-4
5.400000E-9	-2.878025E-4
5.450000E-9	-1.781634E-4
5.500000E-9	-9.936038E-5
5.550000E-9	-2.912287E-5
5.600000E-9	6.681129E-5
5.650000E-9	1.507537E-4
5.700000E-9	1.901552E-4
5.750000E-9	2.089994E-4
