Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	6:23:00 PM
	
Time	Amplitude
0.000000E+0	-7.366373E-4
5.000000E-11	-6.561211E-4
1.000000E-10	-6.064409E-4
1.500000E-10	-5.704656E-4
2.000000E-10	-5.670394E-4
2.500000E-10	-5.875967E-4
3.000000E-10	-6.098672E-4
3.500000E-10	-6.201458E-4
4.000000E-10	-6.407031E-4
4.500000E-10	-6.972358E-4
5.000000E-10	-7.434897E-4
5.500000E-10	-7.520553E-4
6.000000E-10	-7.606208E-4
6.500000E-10	-7.811782E-4
7.000000E-10	-7.743257E-4
7.500000E-10	-7.297849E-4
8.000000E-10	-6.972358E-4
8.500000E-10	-6.801047E-4
9.000000E-10	-6.646867E-4
9.500000E-10	-6.681129E-4
1.000000E-9	-7.023751E-4
1.050000E-9	-7.417766E-4
1.100000E-9	-7.777519E-4
1.150000E-9	-7.606208E-4
1.200000E-9	-6.561211E-4
1.250000E-9	-5.139330E-4
1.300000E-9	-4.094333E-4
1.350000E-9	-2.895156E-4
1.400000E-9	-1.062128E-4
1.450000E-9	7.880306E-5
1.500000E-9	2.466878E-4
1.550000E-9	4.214251E-4
1.600000E-9	5.875967E-4
1.650000E-9	6.886702E-4
1.700000E-9	7.537684E-4
1.750000E-9	7.589077E-4
1.800000E-9	6.766785E-4
1.850000E-9	5.327772E-4
1.900000E-9	3.648924E-4
1.950000E-9	1.695979E-4
2.000000E-9	-5.139330E-5
2.050000E-9	-2.758107E-4
2.100000E-9	-5.070806E-4
2.150000E-9	-7.349242E-4
2.200000E-9	-9.507761E-4
2.250000E-9	-1.132366E-3
2.300000E-9	-1.248857E-3
2.350000E-9	-1.313955E-3
2.400000E-9	-1.351644E-3
2.450000E-9	-1.365349E-3
2.500000E-9	-1.332800E-3
2.550000E-9	-1.269415E-3
2.600000E-9	-1.199177E-3
2.650000E-9	-1.086112E-3
2.700000E-9	-9.062352E-4
2.750000E-9	-6.938096E-4
2.800000E-9	-5.224986E-4
2.850000E-9	-3.683187E-4
2.900000E-9	-2.055732E-4
2.950000E-9	-7.195062E-5
3.000000E-9	-2.227043E-5
3.050000E-9	-7.366373E-5
3.100000E-9	-2.072863E-4
3.150000E-9	-3.648924E-4
3.200000E-9	-4.985150E-4
3.250000E-9	-6.150065E-4
3.300000E-9	-7.195062E-4
3.350000E-9	-7.794651E-4
3.400000E-9	-7.691864E-4
3.450000E-9	-7.143669E-4
3.500000E-9	-6.372769E-4
3.550000E-9	-5.173592E-4
3.600000E-9	-3.803104E-4
3.650000E-9	-2.878025E-4
3.700000E-9	-2.518272E-4
3.750000E-9	-2.758107E-4
3.800000E-9	-3.871629E-4
3.850000E-9	-5.670394E-4
3.900000E-9	-7.674733E-4
3.950000E-9	-9.661940E-4
4.000000E-9	-1.132366E-3
4.050000E-9	-1.209456E-3
4.100000E-9	-1.185472E-3
4.150000E-9	-1.087825E-3
4.200000E-9	-9.661940E-4
4.250000E-9	-8.222928E-4
4.300000E-9	-6.184327E-4
4.350000E-9	-3.237778E-4
4.400000E-9	-1.713110E-5
4.450000E-9	2.038601E-4
4.500000E-9	3.152122E-4
4.550000E-9	3.289171E-4
4.600000E-9	2.295567E-4
4.650000E-9	4.282775E-5
4.700000E-9	-1.781634E-4
4.750000E-9	-4.128595E-4
4.800000E-9	-6.269983E-4
4.850000E-9	-8.154404E-4
4.900000E-9	-9.696203E-4
4.950000E-9	-1.082686E-3
5.000000E-9	-1.106669E-3
5.050000E-9	-1.079259E-3
5.100000E-9	-9.918907E-4
5.150000E-9	-8.479895E-4
5.200000E-9	-6.972358E-4
5.250000E-9	-6.544080E-4
5.300000E-9	-7.023751E-4
5.350000E-9	-7.092275E-4
5.400000E-9	-6.407031E-4
5.450000E-9	-5.464821E-4
5.500000E-9	-4.454086E-4
5.550000E-9	-3.169254E-4
5.600000E-9	-1.473275E-4
5.650000E-9	5.310641E-5
