Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	POS
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	2
dt	50.000001E-12
time stamp (ms)	3:47:01 PM
	
Time	Amplitude
0.000000E+0	-1.356783E-3
5.000000E-11	-1.353357E-3
1.000000E-10	-1.288259E-3
1.500000E-10	-1.161489E-3
2.000000E-10	-9.696203E-4
2.500000E-10	-7.263586E-4
3.000000E-10	-4.676790E-4
3.500000E-10	-2.346961E-4
4.000000E-10	-4.625397E-5
4.500000E-10	8.222928E-5
5.000000E-10	1.233439E-4
5.500000E-10	1.130653E-4
6.000000E-10	1.216308E-4
6.500000E-10	1.558930E-4
7.000000E-10	1.627455E-4
7.500000E-10	1.062128E-4
8.000000E-10	-1.541799E-5
8.500000E-10	-1.798766E-4
9.000000E-10	-3.460482E-4
9.500000E-10	-5.156461E-4
1.000000E-9	-6.663998E-4
1.050000E-9	-7.469160E-4
1.100000E-9	-7.212193E-4
1.150000E-9	-6.304245E-4
1.200000E-9	-5.139330E-4
1.250000E-9	-3.597531E-4
1.300000E-9	-1.884421E-4
1.350000E-9	8.565550E-6
1.400000E-9	2.569665E-4
1.450000E-9	5.533345E-4
1.500000E-9	7.948830E-4
1.550000E-9	9.507761E-4
1.600000E-9	1.074120E-3
1.650000E-9	1.130653E-3
1.700000E-9	1.120374E-3
1.750000E-9	1.075833E-3
1.800000E-9	9.901776E-4
1.850000E-9	8.462763E-4
1.900000E-9	7.160800E-4
1.950000E-9	6.544080E-4
2.000000E-9	6.081541E-4
2.050000E-9	5.224986E-4
2.100000E-9	4.299906E-4
2.150000E-9	3.717449E-4
2.200000E-9	3.426220E-4
2.250000E-9	3.289171E-4
2.300000E-9	3.169254E-4
2.350000E-9	3.426220E-4
2.400000E-9	4.351299E-4
2.450000E-9	5.601870E-4
2.500000E-9	6.801047E-4
2.550000E-9	8.325715E-4
2.600000E-9	9.644809E-4
2.650000E-9	9.798989E-4
2.700000E-9	8.805385E-4
2.750000E-9	7.383504E-4
2.800000E-9	5.756050E-4
2.850000E-9	3.785973E-4
2.900000E-9	1.901552E-4
2.950000E-9	0.000000E+0
3.000000E-9	-1.798766E-4
3.050000E-9	-3.169254E-4
3.100000E-9	-4.008677E-4
3.150000E-9	-4.539742E-4
3.200000E-9	-4.574004E-4
3.250000E-9	-3.785973E-4
3.300000E-9	-2.364092E-4
3.350000E-9	-7.708995E-5
3.400000E-9	4.111464E-5
3.450000E-9	9.593416E-5
3.500000E-9	1.216308E-4
3.550000E-9	1.353357E-4
3.600000E-9	9.593416E-5
3.650000E-9	0.000000E+0
3.700000E-9	-1.079259E-4
3.750000E-9	-2.415485E-4
3.800000E-9	-4.299906E-4
3.850000E-9	-6.132934E-4
3.900000E-9	-6.920964E-4
3.950000E-9	-7.006620E-4
4.000000E-9	-6.903833E-4
4.050000E-9	-6.167196E-4
4.100000E-9	-4.128595E-4
4.150000E-9	-1.284833E-4
4.200000E-9	1.713110E-4
4.250000E-9	5.276379E-4
4.300000E-9	9.062352E-4
4.350000E-9	1.152923E-3
4.400000E-9	1.238579E-3
4.450000E-9	1.265988E-3
4.500000E-9	1.257423E-3
4.550000E-9	1.140931E-3
4.600000E-9	9.199401E-4
4.650000E-9	6.972358E-4
4.700000E-9	5.156461E-4
4.750000E-9	4.162857E-4
4.800000E-9	4.111464E-4
4.850000E-9	4.779577E-4
4.900000E-9	5.875967E-4
4.950000E-9	7.332111E-4
5.000000E-9	8.856779E-4
5.050000E-9	9.918907E-4
5.100000E-9	1.075833E-3
5.150000E-9	1.180333E-3
5.200000E-9	1.212882E-3
5.250000E-9	1.113522E-3
5.300000E-9	9.456367E-4
5.350000E-9	7.537684E-4
5.400000E-9	4.985150E-4
5.450000E-9	2.261305E-4
5.500000E-9	3.083598E-5
5.550000E-9	-6.852440E-5
5.600000E-9	-1.044997E-4
5.650000E-9	-6.167196E-5
5.700000E-9	2.227043E-5
5.750000E-9	8.736861E-5
5.800000E-9	1.576061E-4
5.850000E-9	2.089994E-4
