Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	2
dt	50.000001E-12
time stamp (ms)	12:57:50 PM
	
Time	Amplitude
0.000000E+0	-6.681129E-4
5.000000E-11	-7.606208E-4
1.000000E-10	-8.565550E-4
1.500000E-10	-9.456367E-4
2.000000E-10	-1.010735E-3
2.500000E-10	-1.027866E-3
3.000000E-10	-9.987431E-4
3.500000E-10	-9.490629E-4
4.000000E-10	-8.976696E-4
4.500000E-10	-8.222928E-4
5.000000E-10	-7.177931E-4
5.500000E-10	-6.338507E-4
6.000000E-10	-5.927361E-4
6.500000E-10	-5.550476E-4
7.000000E-10	-5.224986E-4
7.500000E-10	-5.122199E-4
8.000000E-10	-5.087937E-4
8.500000E-10	-5.002281E-4
9.000000E-10	-5.327772E-4
9.500000E-10	-6.013016E-4
1.000000E-9	-6.355638E-4
1.050000E-9	-6.338507E-4
1.100000E-9	-6.509818E-4
1.150000E-9	-6.886702E-4
1.200000E-9	-7.109407E-4
1.250000E-9	-7.092275E-4
1.300000E-9	-7.006620E-4
1.350000E-9	-6.972358E-4
1.400000E-9	-6.818178E-4
1.450000E-9	-6.441294E-4
1.500000E-9	-5.756050E-4
1.550000E-9	-4.899495E-4
1.600000E-9	-3.837366E-4
1.650000E-9	-2.638189E-4
1.700000E-9	-1.147784E-4
1.750000E-9	7.708995E-5
1.800000E-9	2.946549E-4
1.850000E-9	4.830970E-4
1.900000E-9	6.544080E-4
1.950000E-9	8.411370E-4
2.000000E-9	1.015874E-3
2.050000E-9	1.122087E-3
2.100000E-9	1.173480E-3
2.150000E-9	1.209456E-3
2.200000E-9	1.245431E-3
2.250000E-9	1.259136E-3
2.300000E-9	1.226587E-3
2.350000E-9	1.130653E-3
2.400000E-9	9.953169E-4
2.450000E-9	8.548419E-4
2.500000E-9	7.040882E-4
2.550000E-9	5.139330E-4
2.600000E-9	3.049336E-4
2.650000E-9	1.370488E-4
2.700000E-9	5.139330E-6
2.750000E-9	-1.353357E-4
2.800000E-9	-2.895156E-4
2.850000E-9	-4.214251E-4
2.900000E-9	-5.139330E-4
2.950000E-9	-5.875967E-4
3.000000E-9	-6.629736E-4
3.050000E-9	-7.177931E-4
3.100000E-9	-7.537684E-4
3.150000E-9	-7.931699E-4
3.200000E-9	-8.411370E-4
3.250000E-9	-8.668337E-4
3.300000E-9	-8.514157E-4
3.350000E-9	-8.137273E-4
3.400000E-9	-7.537684E-4
3.450000E-9	-6.612605E-4
3.500000E-9	-5.584739E-4
3.550000E-9	-4.676790E-4
3.600000E-9	-4.008677E-4
3.650000E-9	-3.597531E-4
3.700000E-9	-3.563269E-4
3.750000E-9	-3.511876E-4
3.800000E-9	-3.306302E-4
3.850000E-9	-3.220647E-4
3.900000E-9	-3.477613E-4
3.950000E-9	-3.648924E-4
4.000000E-9	-3.666055E-4
4.050000E-9	-3.648924E-4
4.100000E-9	-3.597531E-4
4.150000E-9	-3.152122E-4
4.200000E-9	-2.312699E-4
4.250000E-9	-1.404750E-4
4.300000E-9	-5.653263E-5
4.350000E-9	2.227043E-5
4.400000E-9	9.079483E-5
4.450000E-9	1.456144E-4
4.500000E-9	1.781634E-4
4.550000E-9	1.781634E-4
4.600000E-9	1.610323E-4
4.650000E-9	1.421881E-4
4.700000E-9	1.010735E-4
4.750000E-9	1.370488E-5
4.800000E-9	-6.852440E-5
4.850000E-9	-1.010735E-4
4.900000E-9	-1.096390E-4
4.950000E-9	-1.421881E-4
5.000000E-9	-1.747372E-4
5.050000E-9	-1.815897E-4
5.100000E-9	-1.610323E-4
5.150000E-9	-1.473275E-4
5.200000E-9	-1.336226E-4
5.250000E-9	-1.044997E-4
5.300000E-9	-4.282775E-5
5.350000E-9	1.027866E-5
5.400000E-9	3.083598E-5
5.450000E-9	7.023751E-5
5.500000E-9	1.490406E-4
5.550000E-9	1.918683E-4
5.600000E-9	1.695979E-4
5.650000E-9	1.610323E-4
5.700000E-9	1.901552E-4
5.750000E-9	1.918683E-4
