Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	POS
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	2
dt	50.000001E-12
time stamp (ms)	12:57:50 PM
	
Time	Amplitude
0.000000E+0	-6.441294E-4
5.000000E-11	-7.297849E-4
1.000000E-10	-8.308584E-4
1.500000E-10	-9.165139E-4
2.000000E-10	-9.696203E-4
2.500000E-10	-9.901776E-4
3.000000E-10	-9.713334E-4
3.500000E-10	-9.233663E-4
4.000000E-10	-8.685468E-4
4.500000E-10	-7.931699E-4
5.000000E-10	-6.938096E-4
5.500000E-10	-6.150065E-4
6.000000E-10	-5.721787E-4
6.500000E-10	-5.344903E-4
7.000000E-10	-5.036543E-4
7.500000E-10	-4.865232E-4
8.000000E-10	-4.745315E-4
8.500000E-10	-4.745315E-4
9.000000E-10	-5.122199E-4
9.500000E-10	-5.704656E-4
1.000000E-9	-6.047278E-4
1.050000E-9	-6.115803E-4
1.100000E-9	-6.218589E-4
1.150000E-9	-6.509818E-4
1.200000E-9	-6.818178E-4
1.250000E-9	-6.886702E-4
1.300000E-9	-6.783916E-4
1.350000E-9	-6.749653E-4
1.400000E-9	-6.561211E-4
1.450000E-9	-6.098672E-4
1.500000E-9	-5.481952E-4
1.550000E-9	-4.711053E-4
1.600000E-9	-3.631793E-4
1.650000E-9	-2.364092E-4
1.700000E-9	-8.908172E-5
1.750000E-9	1.027866E-4
1.800000E-9	3.186385E-4
1.850000E-9	5.070806E-4
1.900000E-9	6.835309E-4
1.950000E-9	8.719730E-4
2.000000E-9	1.034718E-3
2.050000E-9	1.134079E-3
2.100000E-9	1.194038E-3
2.150000E-9	1.242005E-3
2.200000E-9	1.274554E-3
2.250000E-9	1.274554E-3
2.300000E-9	1.235152E-3
2.350000E-9	1.151210E-3
2.400000E-9	1.029579E-3
2.450000E-9	8.856779E-4
2.500000E-9	7.177931E-4
2.550000E-9	5.242117E-4
2.600000E-9	3.289171E-4
2.650000E-9	1.661717E-4
2.700000E-9	2.227043E-5
2.750000E-9	-1.267701E-4
2.800000E-9	-2.740976E-4
2.850000E-9	-4.025809E-4
2.900000E-9	-4.985150E-4
2.950000E-9	-5.670394E-4
3.000000E-9	-6.321376E-4
3.050000E-9	-6.955227E-4
3.100000E-9	-7.417766E-4
3.150000E-9	-7.794651E-4
3.200000E-9	-8.171535E-4
3.250000E-9	-8.359977E-4
3.300000E-9	-8.137273E-4
3.350000E-9	-7.777519E-4
3.400000E-9	-7.280718E-4
3.450000E-9	-6.372769E-4
3.500000E-9	-5.344903E-4
3.550000E-9	-4.522610E-4
3.600000E-9	-3.820235E-4
3.650000E-9	-3.289171E-4
3.700000E-9	-3.220647E-4
3.750000E-9	-3.203516E-4
3.800000E-9	-2.963680E-4
3.850000E-9	-2.895156E-4
3.900000E-9	-3.220647E-4
3.950000E-9	-3.426220E-4
4.000000E-9	-3.426220E-4
4.050000E-9	-3.443351E-4
4.100000E-9	-3.409089E-4
4.150000E-9	-2.946549E-4
4.200000E-9	-2.141388E-4
4.250000E-9	-1.199177E-4
4.300000E-9	-2.569665E-5
4.350000E-9	5.824574E-5
4.400000E-9	1.267701E-4
4.450000E-9	1.815897E-4
4.500000E-9	2.107125E-4
4.550000E-9	2.089994E-4
4.600000E-9	1.970077E-4
4.650000E-9	1.781634E-4
4.700000E-9	1.267701E-4
4.750000E-9	4.111464E-5
4.800000E-9	-3.426220E-5
4.850000E-9	-7.708995E-5
4.900000E-9	-9.764727E-5
4.950000E-9	-1.164915E-4
5.000000E-9	-1.301964E-4
5.050000E-9	-1.370488E-4
5.100000E-9	-1.284833E-4
5.150000E-9	-1.130653E-4
5.200000E-9	-9.422105E-5
5.250000E-9	-6.509818E-5
5.300000E-9	-8.565550E-6
5.350000E-9	4.111464E-5
5.400000E-9	6.167196E-5
5.450000E-9	9.764727E-5
5.500000E-9	1.661717E-4
5.550000E-9	2.107125E-4
5.600000E-9	2.004339E-4
5.650000E-9	1.935814E-4
5.700000E-9	2.089994E-4
5.750000E-9	2.089994E-4
