Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	2
dt	50.000001E-12
time stamp (ms)	3:00:54 PM
	
Time	Amplitude
0.000000E+0	-4.591135E-4
5.000000E-11	-5.430559E-4
1.000000E-10	-5.978754E-4
1.500000E-10	-6.269983E-4
2.000000E-10	-7.006620E-4
2.500000E-10	-7.640471E-4
3.000000E-10	-7.434897E-4
3.500000E-10	-7.109407E-4
4.000000E-10	-7.332111E-4
4.500000E-10	-7.349242E-4
5.000000E-10	-6.612605E-4
5.500000E-10	-5.516214E-4
6.000000E-10	-4.625397E-4
6.500000E-10	-3.666055E-4
7.000000E-10	-2.621058E-4
7.500000E-10	-1.815897E-4
8.000000E-10	-1.421881E-4
8.500000E-10	-1.456144E-4
9.000000E-10	-1.456144E-4
9.500000E-10	-1.490406E-4
1.000000E-9	-1.730241E-4
1.050000E-9	-2.072863E-4
1.100000E-9	-2.329830E-4
1.150000E-9	-2.860894E-4
1.200000E-9	-4.042940E-4
1.250000E-9	-5.379165E-4
1.300000E-9	-6.646867E-4
1.350000E-9	-8.085879E-4
1.400000E-9	-9.524892E-4
1.450000E-9	-1.036432E-3
1.500000E-9	-1.082686E-3
1.550000E-9	-1.127226E-3
1.600000E-9	-1.151210E-3
1.650000E-9	-1.125513E-3
1.700000E-9	-1.033005E-3
1.750000E-9	-8.976696E-4
1.800000E-9	-7.674733E-4
1.850000E-9	-6.355638E-4
1.900000E-9	-4.471217E-4
1.950000E-9	-2.004339E-4
2.000000E-9	3.426220E-6
2.050000E-9	1.473275E-4
2.100000E-9	2.912287E-4
2.150000E-9	4.488348E-4
2.200000E-9	5.362034E-4
2.250000E-9	5.293510E-4
2.300000E-9	5.019412E-4
2.350000E-9	4.642528E-4
2.400000E-9	3.717449E-4
2.450000E-9	2.775238E-4
2.500000E-9	2.381223E-4
2.550000E-9	2.209912E-4
2.600000E-9	1.884421E-4
2.650000E-9	1.867290E-4
2.700000E-9	2.141388E-4
2.750000E-9	2.227043E-4
2.800000E-9	2.415485E-4
2.850000E-9	2.980811E-4
2.900000E-9	3.803104E-4
2.950000E-9	4.865232E-4
3.000000E-9	5.807443E-4
3.050000E-9	6.150065E-4
3.100000E-9	5.910230E-4
3.150000E-9	5.601870E-4
3.200000E-9	4.693921E-4
3.250000E-9	3.203516E-4
3.300000E-9	2.021470E-4
3.350000E-9	1.164915E-4
3.400000E-9	-4.111464E-5
3.450000E-9	-2.209912E-4
3.500000E-9	-3.323433E-4
3.550000E-9	-4.351299E-4
3.600000E-9	-5.773181E-4
3.650000E-9	-6.389900E-4
3.700000E-9	-5.636132E-4
3.750000E-9	-4.351299E-4
3.800000E-9	-3.169254E-4
3.850000E-9	-1.884421E-4
3.900000E-9	-3.254909E-5
3.950000E-9	9.936038E-5
4.000000E-9	1.319095E-4
4.050000E-9	5.481952E-5
4.100000E-9	-3.768842E-5
4.150000E-9	-7.880306E-5
4.200000E-9	-1.644586E-4
4.250000E-9	-3.357696E-4
4.300000E-9	-5.002281E-4
4.350000E-9	-6.372769E-4
4.400000E-9	-7.657602E-4
4.450000E-9	-8.753992E-4
4.500000E-9	-9.045221E-4
4.550000E-9	-8.873910E-4
4.600000E-9	-8.702599E-4
4.650000E-9	-8.171535E-4
4.700000E-9	-7.092275E-4
4.750000E-9	-6.098672E-4
4.800000E-9	-5.464821E-4
4.850000E-9	-5.173592E-4
4.900000E-9	-5.344903E-4
4.950000E-9	-5.910230E-4
5.000000E-9	-6.715391E-4
5.050000E-9	-7.623340E-4
5.100000E-9	-8.736861E-4
5.150000E-9	-9.559154E-4
5.200000E-9	-9.542023E-4
5.250000E-9	-9.148007E-4
5.300000E-9	-8.736861E-4
5.350000E-9	-7.965962E-4
5.400000E-9	-6.818178E-4
5.450000E-9	-5.927361E-4
5.500000E-9	-5.122199E-4
5.550000E-9	-3.923022E-4
5.600000E-9	-3.049336E-4
5.650000E-9	-3.117860E-4
5.700000E-9	-3.477613E-4
