Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	12:42:06 PM
	
Time	Amplitude
0.000000E+0	-5.019412E-4
5.000000E-11	-7.486291E-4
1.000000E-10	-1.000456E-3
1.500000E-10	-1.188898E-3
2.000000E-10	-1.274554E-3
2.500000E-10	-1.262562E-3
3.000000E-10	-1.166628E-3
3.500000E-10	-9.781858E-4
4.000000E-10	-7.280718E-4
4.500000E-10	-4.659659E-4
5.000000E-10	-2.158519E-4
5.500000E-10	1.884421E-5
6.000000E-10	2.021470E-4
6.500000E-10	2.980811E-4
7.000000E-10	2.980811E-4
7.500000E-10	2.278436E-4
8.000000E-10	1.130653E-4
8.500000E-10	-2.569665E-5
9.000000E-10	-1.593192E-4
9.500000E-10	-2.672452E-4
1.000000E-9	-3.306302E-4
1.050000E-9	-3.340565E-4
1.100000E-9	-2.655321E-4
1.150000E-9	-1.336226E-4
1.200000E-9	5.824574E-5
1.250000E-9	2.638189E-4
1.300000E-9	4.385562E-4
1.350000E-9	5.756050E-4
1.400000E-9	6.766785E-4
1.450000E-9	7.092275E-4
1.500000E-9	6.835309E-4
1.550000E-9	6.304245E-4
1.600000E-9	5.516214E-4
1.650000E-9	4.368431E-4
1.700000E-9	2.912287E-4
1.750000E-9	1.062128E-4
1.800000E-9	-1.164915E-4
1.850000E-9	-2.860894E-4
1.900000E-9	-3.940153E-4
1.950000E-9	-5.002281E-4
2.000000E-9	-5.910230E-4
2.050000E-9	-6.184327E-4
2.100000E-9	-6.184327E-4
2.150000E-9	-6.150065E-4
2.200000E-9	-5.927361E-4
2.250000E-9	-5.516214E-4
2.300000E-9	-4.848101E-4
2.350000E-9	-3.546138E-4
2.400000E-9	-1.815897E-4
2.450000E-9	-4.454086E-5
2.500000E-9	4.454086E-5
2.550000E-9	1.062128E-4
2.600000E-9	1.370488E-4
2.650000E-9	1.216308E-4
2.700000E-9	8.051617E-5
2.750000E-9	5.139330E-6
2.800000E-9	-7.880306E-5
2.850000E-9	-1.216308E-4
2.900000E-9	-1.044997E-4
2.950000E-9	-5.824574E-5
3.000000E-9	3.597531E-5
3.050000E-9	1.952945E-4
3.100000E-9	3.614662E-4
3.150000E-9	4.762446E-4
3.200000E-9	5.533345E-4
3.250000E-9	6.544080E-4
3.300000E-9	7.503422E-4
3.350000E-9	7.777519E-4
3.400000E-9	7.263586E-4
3.450000E-9	6.424163E-4
3.500000E-9	5.738919E-4
3.550000E-9	5.156461E-4
3.600000E-9	4.368431E-4
3.650000E-9	3.443351E-4
3.700000E-9	2.655321E-4
3.750000E-9	2.124256E-4
3.800000E-9	1.764503E-4
3.850000E-9	1.764503E-4
3.900000E-9	2.398354E-4
3.950000E-9	3.357696E-4
4.000000E-9	4.248513E-4
4.050000E-9	5.019412E-4
4.100000E-9	5.481952E-4
4.150000E-9	5.481952E-4
4.200000E-9	5.070806E-4
4.250000E-9	4.471217E-4
4.300000E-9	3.648924E-4
4.350000E-9	2.706714E-4
4.400000E-9	1.627455E-4
4.450000E-9	1.713110E-5
4.500000E-9	-1.490406E-4
4.550000E-9	-2.775238E-4
4.600000E-9	-3.666055E-4
4.650000E-9	-4.436955E-4
4.700000E-9	-5.002281E-4
4.750000E-9	-4.830970E-4
4.800000E-9	-4.060071E-4
4.850000E-9	-3.220647E-4
4.900000E-9	-2.346961E-4
4.950000E-9	-1.199177E-4
5.000000E-9	-6.852440E-6
5.050000E-9	7.195062E-5
5.100000E-9	1.182046E-4
5.150000E-9	1.113522E-4
5.200000E-9	5.139330E-5
5.250000E-9	-1.370488E-5
5.300000E-9	-4.282775E-5
5.350000E-9	-8.051617E-5
5.400000E-9	-1.301964E-4
5.450000E-9	-1.387619E-4
5.500000E-9	-1.233439E-4
5.550000E-9	-1.421881E-4
5.600000E-9	-1.558930E-4
5.650000E-9	-9.936038E-5
5.700000E-9	-8.565550E-6
5.750000E-9	4.968019E-5
5.800000E-9	1.044997E-4
