Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	7:29:24 PM
	
Time	Amplitude
0.000000E+0	-1.420168E-3
5.000000E-11	-1.288259E-3
1.000000E-10	-1.142644E-3
1.500000E-10	-1.000456E-3
2.000000E-10	-8.394239E-4
2.500000E-10	-6.252852E-4
3.000000E-10	-4.025809E-4
3.500000E-10	-1.764503E-4
4.000000E-10	8.736861E-5
4.500000E-10	3.426220E-4
5.000000E-10	5.207854E-4
5.500000E-10	6.612605E-4
6.000000E-10	8.240059E-4
6.500000E-10	9.302187E-4
7.000000E-10	8.959565E-4
7.500000E-10	7.708995E-4
8.000000E-10	6.492687E-4
8.500000E-10	4.745315E-4
9.000000E-10	2.004339E-4
9.500000E-10	-9.936038E-5
1.000000E-9	-3.683187E-4
1.050000E-9	-6.321376E-4
1.100000E-9	-8.993828E-4
1.150000E-9	-1.110095E-3
1.200000E-9	-1.223161E-3
1.250000E-9	-1.253997E-3
1.300000E-9	-1.204316E-3
1.350000E-9	-1.068981E-3
1.400000E-9	-8.685468E-4
1.450000E-9	-6.475556E-4
1.500000E-9	-4.522610E-4
1.550000E-9	-2.535403E-4
1.600000E-9	-2.912287E-5
1.650000E-9	1.610323E-4
1.700000E-9	2.535403E-4
1.750000E-9	2.723845E-4
1.800000E-9	2.038601E-4
1.850000E-9	1.884421E-5
1.900000E-9	-2.312699E-4
1.950000E-9	-4.848101E-4
2.000000E-9	-7.366373E-4
2.050000E-9	-9.953169E-4
2.100000E-9	-1.190611E-3
2.150000E-9	-1.260849E-3
2.200000E-9	-1.200890E-3
2.250000E-9	-1.055276E-3
2.300000E-9	-8.497026E-4
2.350000E-9	-6.338507E-4
2.400000E-9	-4.762446E-4
2.450000E-9	-3.974415E-4
2.500000E-9	-3.426220E-4
2.550000E-9	-3.083598E-4
2.600000E-9	-3.785973E-4
2.650000E-9	-5.139330E-4
2.700000E-9	-6.338507E-4
2.750000E-9	-7.691864E-4
2.800000E-9	-9.747596E-4
2.850000E-9	-1.171767E-3
2.900000E-9	-1.284833E-3
2.950000E-9	-1.313955E-3
3.000000E-9	-1.272841E-3
3.050000E-9	-1.149497E-3
3.100000E-9	-9.370712E-4
3.150000E-9	-6.338507E-4
3.200000E-9	-2.860894E-4
3.250000E-9	4.454086E-5
3.300000E-9	3.597531E-4
3.350000E-9	6.372769E-4
3.400000E-9	8.017355E-4
3.450000E-9	8.514157E-4
3.500000E-9	8.959565E-4
3.550000E-9	9.422105E-4
3.600000E-9	9.250794E-4
3.650000E-9	8.685468E-4
3.700000E-9	8.000224E-4
3.750000E-9	6.920964E-4
3.800000E-9	5.875967E-4
3.850000E-9	5.396297E-4
3.900000E-9	5.362034E-4
3.950000E-9	5.413428E-4
4.000000E-9	5.738919E-4
4.050000E-9	6.235720E-4
4.100000E-9	6.475556E-4
4.150000E-9	6.218589E-4
4.200000E-9	5.670394E-4
4.250000E-9	5.139330E-4
4.300000E-9	4.608266E-4
4.350000E-9	4.042940E-4
4.400000E-9	3.494744E-4
4.450000E-9	3.100729E-4
4.500000E-9	2.826632E-4
4.550000E-9	2.484010E-4
4.600000E-9	1.952945E-4
4.650000E-9	1.490406E-4
4.700000E-9	1.301964E-4
4.750000E-9	1.284833E-4
4.800000E-9	1.079259E-4
4.850000E-9	7.023751E-5
4.900000E-9	5.310641E-5
4.950000E-9	4.111464E-5
5.000000E-9	-5.139330E-6
5.050000E-9	-6.852440E-5
5.100000E-9	-8.736861E-5
5.150000E-9	-6.167196E-5
5.200000E-9	-6.852440E-5
5.250000E-9	-1.010735E-4
5.300000E-9	-9.593416E-5
5.350000E-9	-5.824574E-5
5.400000E-9	-4.968019E-5
5.450000E-9	-6.338507E-5
5.500000E-9	-5.139330E-5
5.550000E-9	-2.912287E-5
5.600000E-9	-8.565550E-6
5.650000E-9	1.713110E-6
5.700000E-9	-2.740976E-5
5.750000E-9	-1.113522E-4
