Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	2
dt	50.000001E-12
time stamp (ms)	2:08:48 PM
	
Time	Amplitude
0.000000E+0	-8.565550E-4
5.000000E-11	-8.462763E-4
1.000000E-10	-7.160800E-4
1.500000E-10	-5.413428E-4
2.000000E-10	-3.905891E-4
2.500000E-10	-2.484010E-4
3.000000E-10	-9.422105E-5
3.500000E-10	3.254909E-5
4.000000E-10	8.565550E-5
4.500000E-10	4.625397E-5
5.000000E-10	-7.537684E-5
5.500000E-10	-2.295567E-4
6.000000E-10	-4.025809E-4
6.500000E-10	-5.875967E-4
7.000000E-10	-7.349242E-4
7.500000E-10	-8.531288E-4
8.000000E-10	-9.507761E-4
8.500000E-10	-9.798989E-4
9.000000E-10	-8.925303E-4
9.500000E-10	-7.554815E-4
1.000000E-9	-6.030147E-4
1.050000E-9	-3.923022E-4
1.100000E-9	-1.421881E-4
1.150000E-9	5.139330E-5
1.200000E-9	1.764503E-4
1.250000E-9	2.758107E-4
1.300000E-9	3.511876E-4
1.350000E-9	3.905891E-4
1.400000E-9	3.837366E-4
1.450000E-9	3.152122E-4
1.500000E-9	2.089994E-4
1.550000E-9	1.439012E-4
1.600000E-9	1.062128E-4
1.650000E-9	7.195062E-5
1.700000E-9	8.051617E-5
1.750000E-9	1.267701E-4
1.800000E-9	1.353357E-4
1.850000E-9	9.764727E-5
1.900000E-9	7.023751E-5
1.950000E-9	3.426220E-6
2.000000E-9	-1.336226E-4
2.050000E-9	-2.689583E-4
2.100000E-9	-3.546138E-4
2.150000E-9	-4.351299E-4
2.200000E-9	-5.310641E-4
2.250000E-9	-5.978754E-4
2.300000E-9	-5.756050E-4
2.350000E-9	-4.299906E-4
2.400000E-9	-2.346961E-4
2.450000E-9	-8.394239E-5
2.500000E-9	8.736861E-5
2.550000E-9	3.289171E-4
2.600000E-9	5.224986E-4
2.650000E-9	5.978754E-4
2.700000E-9	6.783916E-4
2.750000E-9	7.674733E-4
2.800000E-9	7.486291E-4
2.850000E-9	6.475556E-4
2.900000E-9	5.430559E-4
2.950000E-9	3.666055E-4
3.000000E-9	7.880306E-5
3.050000E-9	-2.107125E-4
3.100000E-9	-4.231382E-4
3.150000E-9	-5.704656E-4
3.200000E-9	-6.938096E-4
3.250000E-9	-8.085879E-4
3.300000E-9	-8.891041E-4
3.350000E-9	-8.873910E-4
3.400000E-9	-8.445632E-4
3.450000E-9	-8.205797E-4
3.500000E-9	-7.589077E-4
3.550000E-9	-6.355638E-4
3.600000E-9	-5.464821E-4
3.650000E-9	-4.848101E-4
3.700000E-9	-4.042940E-4
3.750000E-9	-3.340565E-4
3.800000E-9	-3.631793E-4
3.850000E-9	-4.625397E-4
3.900000E-9	-5.773181E-4
3.950000E-9	-6.801047E-4
4.000000E-9	-7.777519E-4
4.050000E-9	-8.736861E-4
4.100000E-9	-9.370712E-4
4.150000E-9	-9.302187E-4
4.200000E-9	-8.873910E-4
4.250000E-9	-8.257190E-4
4.300000E-9	-7.297849E-4
4.350000E-9	-5.961623E-4
4.400000E-9	-4.796708E-4
4.450000E-9	-4.179988E-4
4.500000E-9	-4.077202E-4
4.550000E-9	-4.505479E-4
4.600000E-9	-5.276379E-4
4.650000E-9	-6.132934E-4
4.700000E-9	-7.109407E-4
4.750000E-9	-8.565550E-4
4.800000E-9	-1.022727E-3
4.850000E-9	-1.111808E-3
4.900000E-9	-1.082686E-3
4.950000E-9	-9.627678E-4
5.000000E-9	-7.811782E-4
5.050000E-9	-5.156461E-4
5.100000E-9	-1.833028E-4
5.150000E-9	1.473275E-4
5.200000E-9	4.334168E-4
5.250000E-9	6.886702E-4
5.300000E-9	9.199401E-4
5.350000E-9	1.104956E-3
5.400000E-9	1.219734E-3
5.450000E-9	1.257423E-3
5.500000E-9	1.233439E-3
5.550000E-9	1.175193E-3
5.600000E-9	1.060415E-3
5.650000E-9	8.925303E-4
5.700000E-9	7.314980E-4
5.750000E-9	6.047278E-4
