Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	3:53:54 PM
	
Time	Amplitude
0.000000E+0	-1.079259E-3
5.000000E-11	-1.334513E-3
1.000000E-10	-1.498971E-3
1.500000E-10	-1.533233E-3
2.000000E-10	-1.466422E-3
2.500000E-10	-1.356783E-3
3.000000E-10	-1.238579E-3
3.500000E-10	-1.125513E-3
4.000000E-10	-1.007309E-3
4.500000E-10	-8.531288E-4
5.000000E-10	-7.023751E-4
5.500000E-10	-6.115803E-4
6.000000E-10	-5.464821E-4
6.500000E-10	-4.368431E-4
7.000000E-10	-3.289171E-4
7.500000E-10	-2.552534E-4
8.000000E-10	-1.781634E-4
8.500000E-10	-1.164915E-4
9.000000E-10	-1.130653E-4
9.500000E-10	-1.233439E-4
1.000000E-9	-1.079259E-4
1.050000E-9	-1.370488E-4
1.100000E-9	-2.535403E-4
1.150000E-9	-4.094333E-4
1.200000E-9	-5.858836E-4
1.250000E-9	-7.965962E-4
1.300000E-9	-9.798989E-4
1.350000E-9	-1.084399E-3
1.400000E-9	-1.118661E-3
1.450000E-9	-1.103243E-3
1.500000E-9	-1.038145E-3
1.550000E-9	-9.593416E-4
1.600000E-9	-8.891041E-4
1.650000E-9	-8.325715E-4
1.700000E-9	-8.257190E-4
1.750000E-9	-8.497026E-4
1.800000E-9	-8.702599E-4
1.850000E-9	-9.267925E-4
1.900000E-9	-1.010735E-3
1.950000E-9	-1.075833E-3
2.000000E-9	-1.096390E-3
2.050000E-9	-1.130653E-3
2.100000E-9	-1.159775E-3
2.150000E-9	-1.111808E-3
2.200000E-9	-9.936038E-4
2.250000E-9	-8.428501E-4
2.300000E-9	-6.475556E-4
2.350000E-9	-4.334168E-4
2.400000E-9	-2.346961E-4
2.450000E-9	-5.995885E-5
2.500000E-9	7.195062E-5
2.550000E-9	1.850159E-4
2.600000E-9	3.117860E-4
2.650000E-9	4.642528E-4
2.700000E-9	5.721787E-4
2.750000E-9	6.372769E-4
2.800000E-9	6.955227E-4
2.850000E-9	7.160800E-4
2.900000E-9	7.058013E-4
2.950000E-9	7.246455E-4
3.000000E-9	7.246455E-4
3.050000E-9	6.492687E-4
3.100000E-9	5.584739E-4
3.150000E-9	4.556873E-4
3.200000E-9	2.912287E-4
3.250000E-9	1.284833E-4
3.300000E-9	1.027866E-5
3.350000E-9	-1.096390E-4
3.400000E-9	-2.038601E-4
3.450000E-9	-1.901552E-4
3.500000E-9	-9.593416E-5
3.550000E-9	2.569665E-5
3.600000E-9	1.781634E-4
3.650000E-9	3.460482E-4
3.700000E-9	4.950888E-4
3.750000E-9	6.287114E-4
3.800000E-9	7.640471E-4
3.850000E-9	8.599812E-4
3.900000E-9	8.908172E-4
3.950000E-9	8.856779E-4
4.000000E-9	8.222928E-4
4.050000E-9	7.006620E-4
4.100000E-9	5.396297E-4
4.150000E-9	3.563269E-4
4.200000E-9	1.730241E-4
4.250000E-9	3.768842E-5
4.300000E-9	-7.195062E-5
4.350000E-9	-1.678848E-4
4.400000E-9	-2.209912E-4
4.450000E-9	-1.833028E-4
4.500000E-9	-1.216308E-4
4.550000E-9	-9.250794E-5
4.600000E-9	-8.736861E-5
4.650000E-9	-9.764727E-5
4.700000E-9	-1.353357E-4
4.750000E-9	-1.850159E-4
4.800000E-9	-2.175650E-4
4.850000E-9	-2.569665E-4
4.900000E-9	-3.152122E-4
4.950000E-9	-3.700318E-4
5.000000E-9	-4.042940E-4
5.050000E-9	-4.317037E-4
5.100000E-9	-4.728184E-4
5.150000E-9	-5.190723E-4
5.200000E-9	-5.738919E-4
5.250000E-9	-6.372769E-4
5.300000E-9	-7.177931E-4
5.350000E-9	-7.726126E-4
5.400000E-9	-8.120141E-4
5.450000E-9	-8.908172E-4
5.500000E-9	-9.953169E-4
5.550000E-9	-1.065554E-3
5.600000E-9	-1.077546E-3
5.650000E-9	-1.084399E-3
5.700000E-9	-1.067268E-3
