Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	2
dt	50.000001E-12
time stamp (ms)	4:11:34 PM
	
Time	Amplitude
0.000000E+0	4.985150E-4
5.000000E-11	6.989489E-4
1.000000E-10	8.908172E-4
1.500000E-10	1.022727E-3
2.000000E-10	1.084399E-3
2.500000E-10	1.103243E-3
3.000000E-10	1.087825E-3
3.500000E-10	1.014161E-3
4.000000E-10	8.993828E-4
4.500000E-10	7.280718E-4
5.000000E-10	4.985150E-4
5.500000E-10	2.655321E-4
6.000000E-10	4.796708E-5
6.500000E-10	-1.935814E-4
7.000000E-10	-4.111464E-4
7.500000E-10	-5.190723E-4
8.000000E-10	-5.841705E-4
8.500000E-10	-6.835309E-4
9.000000E-10	-7.434897E-4
9.500000E-10	-6.972358E-4
1.000000E-9	-6.184327E-4
1.050000E-9	-5.310641E-4
1.100000E-9	-4.231382E-4
1.150000E-9	-3.186385E-4
1.200000E-9	-2.398354E-4
1.250000E-9	-1.867290E-4
1.300000E-9	-1.918683E-4
1.350000E-9	-2.603927E-4
1.400000E-9	-3.529007E-4
1.450000E-9	-4.574004E-4
1.500000E-9	-5.773181E-4
1.550000E-9	-6.475556E-4
1.600000E-9	-6.132934E-4
1.650000E-9	-4.882364E-4
1.700000E-9	-2.912287E-4
1.750000E-9	-5.310641E-5
1.800000E-9	1.901552E-4
1.850000E-9	4.711053E-4
1.900000E-9	7.897437E-4
1.950000E-9	1.044997E-3
2.000000E-9	1.182046E-3
2.050000E-9	1.281406E-3
2.100000E-9	1.361922E-3
2.150000E-9	1.358496E-3
2.200000E-9	1.259136E-3
2.250000E-9	1.140931E-3
2.300000E-9	1.003882E-3
2.350000E-9	8.342846E-4
2.400000E-9	6.475556E-4
2.450000E-9	4.950888E-4
2.500000E-9	3.820235E-4
2.550000E-9	2.980811E-4
2.600000E-9	1.970077E-4
2.650000E-9	8.565550E-5
2.700000E-9	-8.565550E-6
2.750000E-9	-9.422105E-5
2.800000E-9	-1.644586E-4
2.850000E-9	-1.815897E-4
2.900000E-9	-1.507537E-4
2.950000E-9	-1.113522E-4
3.000000E-9	-4.111464E-5
3.050000E-9	1.096390E-4
3.100000E-9	2.860894E-4
3.150000E-9	4.179988E-4
3.200000E-9	5.173592E-4
3.250000E-9	6.321376E-4
3.300000E-9	7.400635E-4
3.350000E-9	7.846044E-4
3.400000E-9	7.846044E-4
3.450000E-9	7.863175E-4
3.500000E-9	7.743257E-4
3.550000E-9	7.246455E-4
3.600000E-9	6.578342E-4
3.650000E-9	6.081541E-4
3.700000E-9	5.790312E-4
3.750000E-9	5.242117E-4
3.800000E-9	4.368431E-4
3.850000E-9	3.888760E-4
3.900000E-9	3.940153E-4
3.950000E-9	3.717449E-4
4.000000E-9	3.049336E-4
4.050000E-9	2.278436E-4
4.100000E-9	1.301964E-4
4.150000E-9	2.740976E-5
4.200000E-9	-4.454086E-5
4.250000E-9	-1.096390E-4
4.300000E-9	-1.850159E-4
4.350000E-9	-2.244174E-4
4.400000E-9	-1.935814E-4
4.450000E-9	-1.182046E-4
4.500000E-9	-2.398354E-5
4.550000E-9	9.250794E-5
4.600000E-9	2.209912E-4
4.650000E-9	2.878025E-4
4.700000E-9	2.895156E-4
4.750000E-9	2.312699E-4
4.800000E-9	1.164915E-4
4.850000E-9	-2.227043E-5
4.900000E-9	-1.576061E-4
4.950000E-9	-2.740976E-4
5.000000E-9	-3.511876E-4
5.050000E-9	-3.751711E-4
5.100000E-9	-3.563269E-4
5.150000E-9	-2.792369E-4
5.200000E-9	-1.353357E-4
5.250000E-9	6.338507E-5
5.300000E-9	3.100729E-4
5.350000E-9	5.601870E-4
5.400000E-9	7.846044E-4
5.450000E-9	9.850383E-4
5.500000E-9	1.175193E-3
5.550000E-9	1.283119E-3
5.600000E-9	1.257423E-3
5.650000E-9	1.170054E-3
5.700000E-9	1.080972E-3
5.750000E-9	9.285056E-4
5.800000E-9	7.040882E-4
5.850000E-9	4.762446E-4
