Study Name	fullMap
Sample Name	CuCrAl
Run Name	spot00
Operator	Colin
Date	1/31/2024
Time	12:24 PM
Sign	POS
Grating Spacing	06.40um
Channel	2
Number Traces	2000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	1:47:03 PM
	
Time	Amplitude
0.000000E+0	8.856779E-4
5.000000E-11	1.009022E-3
1.000000E-10	9.850383E-4
1.500000E-10	8.891041E-4
2.000000E-10	7.691864E-4
2.500000E-10	5.773181E-4
3.000000E-10	3.460482E-4
3.500000E-10	1.473275E-4
4.000000E-10	-2.055732E-5
4.500000E-10	-1.695979E-4
5.000000E-10	-2.638189E-4
5.500000E-10	-2.929418E-4
6.000000E-10	-2.535403E-4
6.500000E-10	-1.541799E-4
7.000000E-10	-3.083598E-5
7.500000E-10	6.338507E-5
8.000000E-10	1.473275E-4
8.500000E-10	1.918683E-4
9.000000E-10	1.507537E-4
9.500000E-10	3.597531E-5
1.000000E-9	-7.880306E-5
1.050000E-9	-1.781634E-4
1.100000E-9	-2.929418E-4
1.150000E-9	-4.077202E-4
1.200000E-9	-5.122199E-4
1.250000E-9	-6.287114E-4
1.300000E-9	-7.657602E-4
1.350000E-9	-9.096614E-4
1.400000E-9	-1.017587E-3
1.450000E-9	-1.075833E-3
1.500000E-9	-1.094677E-3
1.550000E-9	-1.056989E-3
1.600000E-9	-9.456367E-4
1.650000E-9	-7.846044E-4
1.700000E-9	-6.269983E-4
1.750000E-9	-4.608266E-4
1.800000E-9	-2.672452E-4
1.850000E-9	-1.233439E-4
1.900000E-9	-8.394239E-5
1.950000E-9	-7.880306E-5
2.000000E-9	-5.653263E-5
2.050000E-9	-7.195062E-5
2.100000E-9	-1.421881E-4
2.150000E-9	-2.312699E-4
2.200000E-9	-3.477613E-4
2.250000E-9	-5.139330E-4
2.300000E-9	-6.801047E-4
2.350000E-9	-8.205797E-4
2.400000E-9	-9.079483E-4
2.450000E-9	-9.216532E-4
2.500000E-9	-8.891041E-4
2.550000E-9	-8.582681E-4
2.600000E-9	-7.965962E-4
2.650000E-9	-6.578342E-4
2.700000E-9	-4.830970E-4
2.750000E-9	-3.203516E-4
2.800000E-9	-1.644586E-4
2.850000E-9	-2.398354E-5
2.900000E-9	6.167196E-5
2.950000E-9	9.936038E-5
3.000000E-9	1.044997E-4
3.050000E-9	5.824574E-5
3.100000E-9	-5.139330E-6
3.150000E-9	-6.167196E-5
3.200000E-9	-1.233439E-4
3.250000E-9	-2.089994E-4
3.300000E-9	-2.878025E-4
3.350000E-9	-3.134991E-4
3.400000E-9	-2.963680E-4
3.450000E-9	-2.775238E-4
3.500000E-9	-2.535403E-4
3.550000E-9	-2.089994E-4
3.600000E-9	-1.867290E-4
3.650000E-9	-2.124256E-4
3.700000E-9	-2.552534E-4
3.750000E-9	-2.792369E-4
3.800000E-9	-3.169254E-4
3.850000E-9	-4.197120E-4
3.900000E-9	-5.516214E-4
3.950000E-9	-6.646867E-4
4.000000E-9	-7.452029E-4
4.050000E-9	-8.017355E-4
4.100000E-9	-8.359977E-4
4.150000E-9	-8.325715E-4
4.200000E-9	-7.983093E-4
4.250000E-9	-7.469160E-4
4.300000E-9	-6.783916E-4
4.350000E-9	-5.858836E-4
4.400000E-9	-5.070806E-4
4.450000E-9	-4.848101E-4
4.500000E-9	-5.036543E-4
4.550000E-9	-5.002281E-4
4.600000E-9	-4.865232E-4
4.650000E-9	-5.036543E-4
4.700000E-9	-5.533345E-4
4.750000E-9	-5.995885E-4
4.800000E-9	-6.544080E-4
4.850000E-9	-7.349242E-4
4.900000E-9	-8.034486E-4
4.950000E-9	-8.445632E-4
5.000000E-9	-9.028090E-4
5.050000E-9	-9.850383E-4
5.100000E-9	-1.048423E-3
5.150000E-9	-1.082686E-3
5.200000E-9	-1.111808E-3
5.250000E-9	-1.130653E-3
5.300000E-9	-1.120374E-3
5.350000E-9	-1.046710E-3
5.400000E-9	-9.216532E-4
5.450000E-9	-8.120141E-4
5.500000E-9	-7.640471E-4
5.550000E-9	-7.349242E-4
5.600000E-9	-6.766785E-4
5.650000E-9	-6.030147E-4
